Time,MarketID,Side,BTC_Price,Net,Fluc,Reason,Multiplier
2026-02-28 17:09:32,1453181,NO,63382.86,-92.11000000000058,192.44000000000233,Condition_2_15M_MOMENTUM (Fluc:192.44>190.42, Net:92.11>63.47),1.0
2026-02-28 17:16:25,1453249,NO,63608.77,-97.9600000000064,97.9600000000064,Condition_3_15M_PREV (97.96 > 0.8*20.86 & > 95.0),1.0
2026-02-28 17:36:15,1453324,NO,63610.33,-232.86999999999534,232.86999999999534,Condition_2_15M_MOMENTUM (Fluc:232.87>191.53, Net:232.87>63.84),1.0
2026-02-28 17:54:41,1453342,YES,63715.4,96.56000000000495,105.08000000000175,Condition_3_15M_PREV (96.56 > 0.8*53.95 & > 95.0),1.0
2026-02-28 18:03:45,1453391,NO,63494.99,-157.94000000000233,157.94000000000233,Condition_3_15M_PREV (157.94 > 0.8*184.60 & > 95.0),1.0
2026-02-28 18:17:39,1453456,YES,63703.1,141.62999999999738,173.70000000000437,Condition_3_15M_PREV (141.63 > 0.8*42.61 & > 95.0),1.0
2026-02-28 18:32:17,1453485,YES,64032.0,192.61000000000058,195.61000000000058,Condition_2_15M_MOMENTUM (Fluc:195.61>191.52, Net:192.61>63.84),1.0
2026-02-28 19:02:52,1453706,YES,64144.75,134.0,202.50999999999476,Condition_2_15M_MOMENTUM (Fluc:202.51>192.03, Net:134.00>64.01),1.0
2026-02-28 19:27:24,1453787,YES,64184.0,99.37999999999738,99.37999999999738,Condition_3_15M_PREV (99.38 > 0.8*11.64 & > 95.0),1.0
2026-02-28 19:39:46,1453819,NO,64055.99,-194.25,200.23999999999796,Condition_2_15M_MOMENTUM (Fluc:200.24>192.75, Net:194.25>64.25),1.0
2026-02-28 19:55:39,1453840,NO,63880.0,-130.54000000000087,134.48999999999796,Condition_3_15M_PREV (130.54 > 0.8*22.70 & > 95.0),1.0
2026-02-28 20:21:22,1453976,YES,64084.41,97.75,100.77999999999884,Condition_3_15M_PREV (97.75 > 0.8*31.74 & > 95.0),1.0
2026-02-28 20:48:11,1454020,NO,63917.05,-100.38999999999942,127.47999999999593,Condition_3_15M_PREV (100.39 > 0.8*5.04 & > 95.0),1.0
2026-02-28 21:03:11,1454117,NO,63931.98,-95.47999999999593,193.48999999999796,Condition_2_15M_MOMENTUM (Fluc:193.49>192.08, Net:95.48>64.03),1.0
2026-02-28 21:16:46,1454190,YES,64177.16,95.40000000000146,120.34999999999854,Condition_3_15M_PREV (95.40 > 0.8*5.34 & > 95.0),1.0
2026-02-28 21:47:11,1454265,YES,64204.43,139.70999999999913,149.26000000000204,Condition_3_15M_PREV (139.71 > 0.8*8.85 & > 95.0),1.0
2026-02-28 22:00:14,1454327,YES,65259.02,147.27999999999884,205.24000000000524,Condition_2_15M_MOMENTUM (Fluc:205.24>195.34, Net:147.28>65.11),1.0
2026-02-28 22:18:54,1454396,NO,64711.0,-106.31999999999971,199.0699999999997,Condition_2_15M_MOMENTUM (Fluc:199.07>194.45, Net:106.32>64.82),1.0
2026-02-28 22:35:57,1454444,YES,64905.97,112.34000000000378,249.19000000000233,Condition_2_15M_MOMENTUM (Fluc:249.19>194.38, Net:112.34>64.79),1.0
2026-02-28 22:46:16,1454471,YES,65030.32,95.87999999999738,100.55999999999767,Condition_3_15M_PREV (95.88 > 0.8*32.99 & > 95.0),1.0
2026-02-28 23:01:45,1454611,YES,64509.0,69.40000000000146,64509.0,Condition_2_15M_MOMENTUM (Fluc:64509.00>193.32, Net:69.40>64.44),1.0
