timestamp,market_id,condition,side,limit_price,poly_price,amount,start_price,trigger_price
2026-02-24 03:06:34,1415761,Condition_2_MOMENTUM,YES,0.99,0.86,2.0,64609.43,64715.31
2026-02-24 03:16:51,1415775,Condition_2_MOMENTUM,NO,0.99,0.84,2.0,64680.64,64575.59
2026-02-24 03:21:21,1415785,Condition_2_MOMENTUM,NO,0.99,0.81,2.0,64609.17,64522.3
2026-02-24 03:31:47,1415813,Condition_4_FLUC_BREAK (80.44 > 0.8*90.89 & > 65.0),YES,0.99,0.83,2.0,64448.06,64528.5
2026-02-24 03:40:33,1415832,Condition_2_MOMENTUM,YES,0.99,0.79,2.0,64128.62,64215.99
2026-02-24 03:46:09,1415847,Condition_2_MOMENTUM,YES,0.99,0.78,2.0,64204.41,64304.0
2026-02-24 03:56:35,1415923,Condition_2_MOMENTUM,YES,0.99,0.81,2.0,64232.01,64312.47
2026-02-24 04:05:41,1415952,Condition_2_MOMENTUM,NO,0.99,0.82,2.0,64349.82,64255.54
2026-02-24 04:15:32,1415973,Condition_2_MOMENTUM,YES,0.99,0.78,2.0,63949.99,64040.0
2026-02-24 04:23:07,1415982,Condition_2_MOMENTUM,YES,0.99,0.89,2.0,63996.01,64092.68
2026-02-24 04:27:52,1415990,Condition_2_MOMENTUM,NO,0.99,0.85,2.0,64065.66,63984.33
2026-02-24 04:30:53,1415995,Condition_2_MOMENTUM,YES,0.99,0.81,2.0,63982.01,64084.27
2026-02-24 04:51:55,1416031,Condition_4_FLUC_BREAK (77.79 > 0.8*89.82 & > 65.0),YES,0.99,0.85,2.0,64264.21,64342.0
2026-02-24 05:00:21,1416077,Condition_2_MOMENTUM,YES,0.99,0.76,2.0,64456.21,64549.1
2026-02-24 05:11:21,1416110,Condition_2_MOMENTUM,YES,0.99,0.85,2.0,64494.0,64590.75
2026-02-24 05:36:44,1416193,Condition_4_FLUC_BREAK (67.43 > 0.8*61.68 & > 65.0),NO,0.99,0.87,2.0,64582.0,64514.57
2026-02-24 05:40:46,1416208,Condition_4_FLUC_BREAK (71.73 > 0.8*74.38 & > 65.0),YES,0.99,0.83,2.0,64526.27,64598.0
2026-02-24 06:02:15,1416258,Condition_4_FLUC_BREAK (77.18 > 0.8*59.00 & > 65.0),YES,0.99,0.72,2.0,64572.14,64649.32
2026-02-24 06:10:52,1416279,Condition_2_MOMENTUM,NO,0.99,0.84,2.0,64911.8,64811.0
2026-02-24 06:31:27,1416351,Condition_4_FLUC_BREAK (70.05 > 0.8*84.42 & > 65.0),NO,0.99,0.87,2.0,64911.13,64841.08
2026-02-24 06:40:50,1416364,Condition_4_FLUC_BREAK (71.61 > 0.8*88.17 & > 65.0),NO,0.99,0.85,2.0,64868.38,64796.77
2026-02-24 06:56:42,1416394,Condition_2_MOMENTUM,YES,0.99,0.88,2.0,64679.95,64763.89
2026-02-24 07:07:30,1416420,Condition_4_FLUC_BREAK (68.71 > 0.8*77.92 & > 65.0),YES,0.99,0.89,2.0,64744.14,64812.85
2026-02-24 09:01:39,1416806,Condition_4_FLUC_BREAK (69.85 > 0.8*84.99 & > 65.0),NO,0.99,0.87,2.0,64906.0,64836.15
2026-02-24 09:15:39,1416894,Condition_2_MOMENTUM,NO,0.99,0.77,2.0,64299.97,64214.39
2026-02-24 09:20:20,1416904,Condition_2_MOMENTUM,YES,0.99,0.68,2.0,63758.56,63870.47
2026-02-24 09:30:54,1416917,Condition_2_MOMENTUM,YES,0.99,0.71,2.0,64404.83,64492.38
2026-02-24 09:37:58,1416925,Condition_2_MOMENTUM,NO,0.99,0.88,2.0,64484.84,64384.48
2026-02-24 09:40:47,1416930,Condition_2_MOMENTUM,YES,0.99,0.74,4.0,64123.93,64261.07
2026-02-24 09:57:20,1416959,Condition_2_MOMENTUM,NO,0.99,0.88,2.0,64224.07,64124.0
2026-02-24 10:02:54,1416967,Condition_2_MOMENTUM,YES,0.99,0.88,2.0,64133.04,64223.04
2026-02-24 10:06:04,1416994,Condition_2_MOMENTUM,YES,0.99,0.79,2.0,64007.91,64121.85
2026-02-24 10:16:20,1417008,Condition_2_MOMENTUM,NO,0.99,0.78,2.0,64223.72,64133.65
2026-02-24 10:32:12,1417018,Condition_2_MOMENTUM,YES,0.99,0.88,2.0,64294.56,64384.01
2026-02-24 10:35:39,1417027,Condition_2_MOMENTUM,NO,0.99,0.82,2.0,64357.68,64256.02
2026-02-24 10:55:39,1417051,Condition_4_FLUC_BREAK (82.32 > 0.8*100.13 & > 65.0),YES,0.99,0.84,2.0,64066.9,64149.22
2026-02-24 11:05:39,1417089,Condition_2_MOMENTUM,NO,0.99,0.71,2.0,63840.04,63740.67
2026-02-24 11:11:55,1417095,Condition_2_MOMENTUM,NO,0.99,0.83,2.0,63756.39,63673.87
2026-02-24 11:15:51,1417167,Condition_2_MOMENTUM,NO,0.99,0.74,2.0,63665.41,63572.74
2026-02-24 11:40:57,1417189,Condition_4_FLUC_BREAK (79.34 > 0.8*98.34 & > 65.0),YES,0.99,0.82,2.0,63666.65,63745.99
2026-02-24 11:47:30,1417199,Condition_2_MOMENTUM,NO,0.99,0.87,2.0,63649.93,63567.76
2026-02-24 11:50:16,1417200,Condition_1_HARD_ABS (166.01 > 140.0),NO,0.99,0.66,2.0,63526.01,63360.0
2026-02-24 11:57:02,1417205,Condition_2_MOMENTUM,NO,0.99,0.73,2.0,63595.25,63515.0
2026-02-24 12:03:26,1417210,Condition_4_FLUC_BREAK (66.39 > 0.8*57.58 & > 65.0),NO,0.99,0.87,2.0,63571.4,63505.01
2026-02-24 12:05:19,1417239,Condition_2_MOMENTUM,NO,0.99,0.74,2.0,63480.0,63383.04
2026-02-24 12:10:50,1417243,Condition_2_MOMENTUM,YES,0.99,0.8,2.0,63282.38,63382.0
2026-02-24 12:17:26,1417312,Condition_2_MOMENTUM,NO,0.99,0.79,2.0,62987.39,62902.0
2026-02-24 12:21:27,1417320,Condition_2_MOMENTUM,YES,0.99,0.8,2.0,62953.6,63059.41
2026-02-24 12:26:33,1417361,Condition_2_MOMENTUM,NO,0.99,0.76,2.0,63253.37,63157.25
2026-02-24 12:30:16,1417368,Condition_2_MOMENTUM,NO,0.99,0.73,2.0,63202.51,63110.4
2026-02-24 12:37:43,1417373,Condition_2_MOMENTUM,YES,0.99,0.89,2.0,63120.5,63220.82
2026-02-24 13:05:47,1417465,Condition_2_MOMENTUM,YES,0.99,0.84,2.0,63354.27,63449.85
2026-02-24 13:22:14,1417547,Condition_2_MOMENTUM,NO,0.99,0.88,2.0,63238.62,63130.0
2026-02-24 13:25:30,1417594,Condition_2_MOMENTUM,YES,0.99,0.77,2.0,62703.93,62808.99
2026-02-24 13:30:41,1417602,Condition_2_MOMENTUM,YES,0.99,0.76,2.0,62805.98,62899.25
2026-02-24 13:37:15,1417610,Condition_2_MOMENTUM,YES,0.99,0.88,2.0,62928.72,63026.29
2026-02-24 14:06:46,1417688,Condition_2_MOMENTUM,YES,0.99,0.88,2.0,62891.92,62993.96
2026-02-24 14:26:47,1417709,Condition_2_MOMENTUM,NO,0.99,0.88,2.0,63246.35,63158.15
2026-02-24 14:45:27,1417728,Condition_4_FLUC_BREAK (76.97 > 0.8*85.01 & > 65.0),NO,0.99,0.74,2.0,63235.99,63159.02
2026-02-24 14:55:52,1417754,Condition_2_MOMENTUM,NO,0.99,0.83,2.0,63029.34,62935.52
2026-02-24 15:06:17,1417831,Condition_2_MOMENTUM,YES,0.99,0.82,2.0,62920.09,63003.34
2026-02-24 15:56:18,1417952,Condition_4_FLUC_BREAK (72.13 > 0.8*84.45 & > 65.0),YES,0.99,0.84,2.0,63055.91,63128.04
2026-02-24 17:35:21,1418186,Condition_2_MOMENTUM,NO,0.99,0.82,2.0,63067.37,62985.81
2026-02-24 17:50:41,1418201,Condition_2_MOMENTUM,YES,0.99,0.86,2.0,63130.62,63224.0
2026-02-24 18:00:49,1418209,Condition_4_FLUC_BREAK (70.34 > 0.8*79.14 & > 65.0),NO,0.99,0.75,2.0,63240.37,63170.03
2026-02-24 18:50:18,1418346,Condition_2_MOMENTUM,YES,0.99,0.88,2.0,63173.75,63271.55
2026-02-24 19:06:17,1418378,Condition_4_FLUC_BREAK (65.11 > 0.8*71.53 & > 65.0),NO,0.99,0.88,2.0,63290.29,63225.18
2026-02-24 21:01:39,1418660,Condition_2_MOMENTUM,YES,0.99,0.89,2.0,62948.01,63031.24
2026-02-24 21:36:35,1418714,Condition_2_MOMENTUM,YES,0.99,0.7,2.0,62700.35,62787.28
2026-02-24 21:41:34,1418721,Condition_2_MOMENTUM,YES,0.99,0.73,2.0,62943.39,63024.23
2026-02-24 21:47:25,1418725,Condition_2_MOMENTUM,YES,0.99,0.85,2.0,62918.7,63012.41
2026-02-24 22:01:12,1418756,Condition_2_MOMENTUM,NO,0.99,0.83,2.0,62889.18,62794.87
2026-02-24 22:06:25,1418765,Condition_2_MOMENTUM,YES,0.99,0.85,2.0,62785.01,62887.99
2026-02-24 22:16:55,1418844,Condition_2_MOMENTUM,NO,0.99,0.87,2.0,62941.49,62846.0
2026-02-24 22:20:44,1418849,Condition_2_MOMENTUM,YES,0.99,0.8,2.0,62846.12,62944.0
2026-02-24 22:31:44,1418910,Condition_2_MOMENTUM,NO,0.99,0.56,2.0,63007.32,62921.25
2026-02-24 22:35:42,1418918,Condition_2_MOMENTUM,YES,0.99,0.72,2.0,62824.01,62909.97
2026-02-24 22:40:58,1418921,Condition_2_MOMENTUM,YES,0.99,0.7,2.0,63173.96,63268.52
2026-02-24 22:46:54,1418924,Condition_2_MOMENTUM,YES,0.99,0.73,2.0,63342.3,63430.06
2026-02-24 22:50:23,1418942,Condition_2_MOMENTUM,NO,0.99,0.69,2.0,63590.06,63497.92
2026-02-24 22:55:36,1418945,Condition_2_MOMENTUM,NO,0.99,0.71,2.0,63660.01,63564.0
2026-02-24 23:00:40,1418952,Condition_2_MOMENTUM,NO,0.99,0.68,2.0,63461.99,63363.98
2026-02-24 23:05:17,1418959,Condition_2_MOMENTUM,YES,0.99,0.65,2.0,63404.63,63504.0
2026-02-24 23:11:50,1418964,Condition_1_HARD_ABS (142.07 > 140.0),YES,0.99,0.8,2.0,63521.45,63663.52
2026-02-24 23:16:23,1418974,Condition_2_MOMENTUM,YES,0.99,0.8,4.0,63577.72,63705.04
2026-02-24 23:21:51,1418976,Condition_2_MOMENTUM,NO,0.99,0.85,2.0,63779.69,63667.61
2026-02-24 23:27:24,1418981,Condition_2_MOMENTUM,NO,0.99,0.88,2.0,63891.04,63768.91
2026-02-24 23:35:42,1418991,Condition_2_MOMENTUM,NO,0.99,0.77,2.0,63914.66,63813.35
2026-02-24 23:41:59,1419007,Condition_2_MOMENTUM,NO,0.99,0.8,2.0,63780.72,63699.69
2026-02-24 23:47:08,1419049,Condition_2_MOMENTUM,YES,0.99,0.89,2.0,63750.57,63847.01
2026-02-24 23:50:43,1419060,Condition_2_MOMENTUM,NO,0.99,0.82,2.0,63875.29,63765.99
2026-02-24 23:55:52,1419064,Condition_4_FLUC_BREAK (110.44 > 0.8*132.56 & > 65.0),YES,0.99,0.85,2.0,63860.19,63970.63
