Timestamp,Open,High,Low,Close
2026-03-06 20:00:00,68114.51,68280.05,68109.11,68189.52
2026-03-06 20:05:00,68189.52,68235.35,68114.98,68167.67
2026-03-06 20:10:00,68167.67,68205.0,67964.01,67998.25
2026-03-06 20:15:00,67998.25,68130.14,67977.62,68048.87
2026-03-06 20:20:00,68048.87,68095.96,67975.41,68014.53
2026-03-06 20:25:00,68014.53,68024.99,67752.71,67816.4
2026-03-06 20:30:00,67816.4,67903.97,67793.51,67793.52
2026-03-06 20:35:00,67793.52,67920.77,67784.13,67880.54
2026-03-06 20:40:00,67880.54,68061.99,67828.67,67977.26
2026-03-06 20:45:00,67977.26,68100.0,67965.13,68087.31
2026-03-06 20:50:00,68087.31,68124.59,68043.81,68103.85
2026-03-06 20:55:00,68103.85,68177.06,68050.0,68102.86
2026-03-06 21:00:00,68102.86,68162.0,68055.0,68145.94
2026-03-06 21:05:00,68145.94,68182.75,68114.4,68148.57
2026-03-06 21:10:00,68148.57,68150.0,68101.23,68144.3
2026-03-06 21:15:00,68144.3,68169.58,68095.97,68135.36
2026-03-06 21:20:00,68135.36,68135.36,67978.09,67979.98
2026-03-06 21:25:00,67979.98,68027.57,67919.75,68010.84
2026-03-06 21:30:00,68010.84,68111.36,67966.38,68008.0
2026-03-06 21:35:00,68008.0,68160.0,68003.97,68143.3
2026-03-06 21:40:00,68143.3,68245.86,68142.26,68237.99
2026-03-06 21:45:00,68237.99,68289.99,68222.2,68273.17
2026-03-06 21:50:00,68273.17,68332.66,68239.45,68241.82
2026-03-06 21:55:00,68241.82,68327.4,68175.68,68284.83
2026-03-06 22:00:00,68284.83,68364.01,68261.65,68340.55
2026-03-06 22:05:00,68340.55,68350.34,68296.99,68316.88
2026-03-06 22:10:00,68316.88,68316.88,68253.64,68287.96
2026-03-06 22:15:00,68287.96,68348.44,68247.08,68338.62
2026-03-06 22:20:00,68338.62,68378.93,68308.02,68308.04
2026-03-06 22:25:00,68308.04,68329.81,68275.16,68290.47
2026-03-06 22:30:00,68290.47,68298.47,68224.22,68274.8
2026-03-06 22:35:00,68274.8,68310.38,68226.43,68310.38
2026-03-06 22:40:00,68310.38,68419.45,68300.15,68371.31
2026-03-06 22:45:00,68371.31,68427.63,68356.33,68421.2
2026-03-06 22:50:00,68421.2,68444.53,68363.64,68430.89
2026-03-06 22:55:00,68430.89,68437.86,68301.11,68319.51
2026-03-06 23:00:00,68319.51,68365.46,68238.24,68331.78
2026-03-06 23:05:00,68331.78,68334.33,68264.0,68328.0
2026-03-06 23:10:00,68328.0,68337.43,68250.0,68324.79
2026-03-06 23:15:00,68324.79,68358.45,68301.1,68351.07
2026-03-06 23:20:00,68351.07,68369.16,68309.24,68333.26
2026-03-06 23:25:00,68333.26,68358.95,68301.76,68345.8
2026-03-06 23:30:00,68345.8,68345.8,68282.69,68338.04
2026-03-06 23:35:00,68338.04,68338.04,68200.01,68228.0
2026-03-06 23:40:00,68228.0,68244.0,68164.34,68232.58
2026-03-06 23:45:00,68232.58,68237.47,68201.14,68210.42
2026-03-06 23:50:00,68210.42,68226.71,68100.01,68127.51
2026-03-06 23:55:00,68127.51,68150.1,68093.33,68108.24
2026-03-07 00:00:00,68108.24,68193.27,68100.01,68119.98
2026-03-07 00:05:00,68119.98,68233.06,68119.98,68217.7
2026-03-07 00:10:00,68217.7,68258.17,68203.79,68211.67
2026-03-07 00:15:00,68211.67,68236.46,68189.83,68230.71
2026-03-07 00:20:00,68230.71,68233.88,68109.12,68216.01
2026-03-07 00:25:00,68216.01,68256.75,68188.49,68209.06
2026-03-07 00:30:00,68209.06,68383.71,68203.79,68301.12
2026-03-07 00:35:00,68301.12,68308.0,68245.88,68285.99
2026-03-07 00:40:00,68285.99,68330.0,68282.16,68287.99
2026-03-07 00:45:00,68287.99,68333.85,68276.91,68314.25
2026-03-07 00:50:00,68314.25,68353.7,68299.05,68353.69
2026-03-07 00:55:00,68353.69,68353.69,68277.44,68277.44
2026-03-07 01:00:00,68277.44,68361.79,68272.18,68336.31
2026-03-07 01:05:00,68336.31,68340.56,68286.7,68324.76
2026-03-07 01:10:00,68324.76,68356.32,68198.9,68231.69
2026-03-07 01:15:00,68231.69,68260.79,68214.0,68243.23
2026-03-07 01:20:00,68243.23,68259.01,68172.24,68196.11
2026-03-07 01:25:00,68196.11,68227.78,68182.0,68226.02
2026-03-07 01:30:00,68226.02,68239.68,68175.01,68202.1
2026-03-07 01:35:00,68202.1,68260.0,68186.0,68243.25
2026-03-07 01:40:00,68243.25,68272.16,68203.79,68272.16
2026-03-07 01:45:00,68272.16,68287.95,68247.47,68287.95
2026-03-07 01:50:00,68287.95,68330.0,68278.3,68309.01
2026-03-07 01:55:00,68309.01,68319.51,68251.13,68251.14
2026-03-07 02:00:00,68251.14,68260.94,68209.05,68252.39
2026-03-07 02:05:00,68252.39,68280.99,68210.01,68274.69
2026-03-07 02:10:00,68274.69,68302.0,68229.22,68232.48
2026-03-07 02:15:00,68232.48,68264.82,68217.14,68217.14
2026-03-07 02:20:00,68217.14,68236.0,68104.99,68126.44
2026-03-07 02:25:00,68126.44,68160.0,68090.67,68099.83
2026-03-07 02:30:00,68099.83,68134.76,68090.94,68117.31
2026-03-07 02:35:00,68117.31,68137.99,68050.0,68136.99
2026-03-07 02:40:00,68136.99,68190.64,68124.12,68154.04
2026-03-07 02:45:00,68154.04,68201.81,68150.0,68199.02
2026-03-07 02:50:00,68199.02,68260.0,68199.02,68209.58
2026-03-07 02:55:00,68209.58,68366.24,68209.58,68340.0
2026-03-07 03:00:00,68340.0,68406.3,68317.59,68362.62
2026-03-07 03:05:00,68362.62,68414.18,68346.02,68389.53
2026-03-07 03:10:00,68389.53,68544.79,68347.21,68509.31
2026-03-07 03:15:00,68509.31,68509.31,68277.45,68327.4
2026-03-07 03:20:00,68327.4,68350.02,68235.47,68285.32
2026-03-07 03:25:00,68285.32,68308.0,68222.2,68224.84
2026-03-07 03:30:00,68224.84,68264.27,68203.79,68216.93
2026-03-07 03:35:00,68216.93,68256.0,68185.39,68185.39
2026-03-07 03:40:00,68185.39,68219.57,68168.52,68168.53
2026-03-07 03:45:00,68168.53,68214.0,68144.82,68174.87
2026-03-07 03:50:00,68174.87,68174.87,68093.98,68114.86
2026-03-07 03:55:00,68114.86,68153.98,68090.65,68090.7
2026-03-07 04:00:00,68090.7,68114.92,67803.01,67901.33
2026-03-07 04:05:00,67901.33,67978.0,67864.52,67891.07
2026-03-07 04:10:00,67891.07,67981.16,67888.2,67944.0
2026-03-07 04:15:00,67944.0,68019.54,67937.16,68017.05
2026-03-07 04:20:00,68017.05,68063.24,67974.98,68045.98
2026-03-07 04:25:00,68045.98,68056.5,68019.69,68019.7
2026-03-07 04:30:00,68019.7,68052.0,67980.24,67980.24
2026-03-07 04:35:00,67980.24,68119.62,67961.42,68111.76
2026-03-07 04:40:00,68111.76,68148.18,68106.89,68132.98
2026-03-07 04:45:00,68132.98,68132.98,68082.07,68100.2
2026-03-07 04:50:00,68100.2,68124.0,68054.33,68077.51
2026-03-07 04:55:00,68077.51,68111.74,68054.01,68054.01
2026-03-07 05:00:00,68054.01,68118.03,68054.01,68114.6
2026-03-07 05:05:00,68114.6,68143.86,68074.92,68105.58
2026-03-07 05:10:00,68105.58,68114.34,67959.21,68010.22
2026-03-07 05:15:00,68010.22,68048.0,67903.26,67932.99
2026-03-07 05:20:00,67932.99,67998.0,67930.28,67967.77
2026-03-07 05:25:00,67967.77,68022.92,67951.3,68014.44
2026-03-07 05:30:00,68014.44,68022.29,67946.05,67954.77
2026-03-07 05:35:00,67954.77,68041.76,67954.77,68041.76
2026-03-07 05:40:00,68041.76,68100.0,68041.76,68080.21
2026-03-07 05:45:00,68080.21,68112.8,68043.37,68050.11
2026-03-07 05:50:00,68050.11,68070.63,68038.1,68064.39
2026-03-07 05:55:00,68064.39,68065.9,67978.32,68013.83
2026-03-07 06:00:00,68013.83,68022.4,67959.21,67998.66
2026-03-07 06:05:00,67998.66,68022.31,67954.77,67967.08
2026-03-07 06:10:00,67967.08,67996.0,67935.53,67953.94
2026-03-07 06:15:00,67953.94,67993.39,67927.27,67927.27
2026-03-07 06:20:00,67927.27,67953.99,67885.57,67915.69
2026-03-07 06:25:00,67915.69,67925.0,67844.88,67863.71
2026-03-07 06:30:00,67863.71,67917.11,67842.97,67842.98
2026-03-07 06:35:00,67842.98,67893.45,67759.33,67846.12
2026-03-07 06:40:00,67846.12,67936.57,67846.12,67934.65
2026-03-07 06:45:00,67934.65,67949.05,67890.0,67890.01
2026-03-07 06:50:00,67890.01,67903.81,67565.51,67690.94
2026-03-07 06:55:00,67690.94,67757.28,67671.35,67684.0
2026-03-07 07:00:00,67684.0,67704.09,67562.07,67562.07
2026-03-07 07:05:00,67562.07,67644.44,67459.51,67467.4
2026-03-07 07:10:00,67467.4,67651.49,67417.5,67624.02
2026-03-07 07:15:00,67624.02,67646.22,67601.52,67616.25
2026-03-07 07:20:00,67616.25,67756.04,67599.07,67703.98
2026-03-07 07:25:00,67703.98,67754.06,67703.98,67727.75
2026-03-07 07:30:00,67727.75,67746.16,67695.19,67743.54
2026-03-07 07:35:00,67743.54,67767.8,67659.38,67690.01
2026-03-07 07:40:00,67690.01,67790.88,67675.17,67790.88
2026-03-07 07:45:00,67790.88,67849.33,67759.33,67782.75
2026-03-07 07:50:00,67782.75,67841.41,67782.74,67819.81
2026-03-07 07:55:00,67819.81,67861.49,67794.41,67840.82
2026-03-07 08:00:00,67840.82,67840.85,67788.0,67795.14
2026-03-07 08:05:00,67795.14,67806.66,67759.49,67806.66
2026-03-07 08:10:00,67806.66,67869.78,67796.14,67867.77
2026-03-07 08:15:00,67867.77,67967.42,67867.15,67930.27
2026-03-07 08:20:00,67930.27,68035.46,67906.6,67971.5
2026-03-07 08:25:00,67971.5,67980.36,67922.38,67943.43
2026-03-07 08:30:00,67943.43,68014.43,67930.27,67930.27
2026-03-07 08:35:00,67930.27,67944.47,67882.92,67910.62
2026-03-07 08:40:00,67910.62,67931.3,67891.83,67896.85
2026-03-07 08:45:00,67896.85,67927.61,67882.94,67911.88
2026-03-07 08:50:00,67911.88,67919.48,67880.31,67880.31
2026-03-07 08:55:00,67880.31,67881.52,67714.62,67798.4
2026-03-07 09:00:00,67798.4,67800.77,67733.03,67788.17
2026-03-07 09:05:00,67788.17,67848.98,67788.17,67844.04
2026-03-07 09:10:00,67844.04,67969.72,67841.66,67969.72
