timestamp,market_id,condition,side,limit_price,poly_price,amount,start_price,trigger_price
2026-02-27 03:21:01,1437687,Condition_4_FLUC_BREAK (98.81 > 0.8*114.99 & > 65.0),YES,0.99,0.87,3.0,67556.95,67655.76
2026-02-27 03:26:12,1437721,Condition_2_MOMENTUM,NO,0.99,0.87,3.0,67725.01,67630.32
2026-02-27 03:32:04,1437727,Condition_2_MOMENTUM,YES,0.99,0.88,3.0,67578.49,67674.98
2026-02-27 03:40:43,1437753,Condition_2_MOMENTUM,NO,0.99,0.8,3.0,67553.6,67463.62
2026-02-27 04:15:44,1438496,Condition_4_FLUC_BREAK (80.42 > 0.8*92.58 & > 65.0),YES,0.99,0.82,3.0,67693.55,67773.97
2026-02-27 04:31:33,1438594,Condition_4_FLUC_BREAK (81.15 > 0.8*100.68 & > 65.0),NO,0.99,0.85,3.0,67571.2,67490.05
2026-02-27 04:36:12,1438599,Condition_4_FLUC_BREAK (81.25 > 0.8*97.84 & > 65.0),NO,0.99,0.84,3.0,67575.27,67494.02
2026-02-27 05:00:18,1438697,Condition_2_MOMENTUM,NO,0.99,0.85,3.0,67434.02,67331.72
2026-02-27 05:58:05,1439145,Condition_2_MOMENTUM,NO,0.99,0.86,3.0,67498.21,67417.99
2026-02-27 07:00:52,1439903,Condition_4_FLUC_BREAK (84.84 > 0.8*94.28 & > 65.0),NO,0.99,0.86,3.0,67578.84,67494.0
2026-02-27 07:20:20,1440211,Condition_4_FLUC_BREAK (70.66 > 0.8*85.12 & > 65.0),YES,0.99,0.86,3.0,67492.27,67562.93
2026-02-27 08:05:30,1440518,Condition_4_FLUC_BREAK (87.66 > 0.8*96.12 & > 65.0),YES,0.99,0.87,3.0,67407.63,67495.29
2026-02-27 08:11:25,1440534,Condition_2_MOMENTUM,NO,0.99,0.87,3.0,67478.01,67393.28
2026-02-27 08:51:22,1440832,Condition_2_MOMENTUM,YES,0.99,0.89,3.0,67173.93,67285.49
2026-02-27 09:46:02,1441161,Condition_2_MOMENTUM,YES,0.99,0.76,3.0,67169.82,67249.91
2026-02-27 10:10:28,1441222,Condition_4_FLUC_BREAK (74.03 > 0.8*88.88 & > 65.0),NO,0.99,0.83,3.0,67432.82,67358.79
2026-02-27 10:21:28,1441415,Condition_2_MOMENTUM,NO,0.99,0.83,3.0,67520.59,67431.34
2026-02-27 10:51:09,1441455,Condition_4_FLUC_BREAK (68.89 > 0.8*78.28 & > 65.0),NO,0.99,0.86,3.0,67468.9,67400.01
2026-02-27 11:06:00,1441513,Condition_4_FLUC_BREAK (79.19 > 0.8*74.49 & > 65.0),NO,0.99,0.85,3.0,67256.0,67176.81
2026-02-27 12:11:17,1441795,Condition_2_MOMENTUM,YES,0.99,0.87,3.0,67782.01,67890.08
2026-02-27 12:16:24,1441948,Condition_2_MOMENTUM,YES,0.99,0.88,3.0,67938.0,68052.03
2026-02-27 12:26:16,1441966,Condition_2_MOMENTUM,NO,0.99,0.88,3.0,68005.98,67912.66
2026-02-27 12:30:47,1441973,Condition_2_MOMENTUM,NO,0.99,0.73,3.0,67959.0,67866.0
2026-02-27 12:42:17,1441979,Condition_4_FLUC_BREAK (80.59 > 0.8*99.79 & > 65.0),NO,0.99,0.71,3.0,67789.79,67709.2
2026-02-27 12:52:26,1441993,Condition_2_MOMENTUM,YES,0.99,0.8,3.0,67815.0,67899.74
2026-02-27 14:30:34,1442815,Condition_1_STRONG_FLUC (72.76 > 0.8*Max(90.82) & > 45.0),YES,0.99,0.86,3.0,67605.24,67678.0
2026-02-27 14:35:46,1442826,Condition_1_STRONG_FLUC (91.88 > 0.8*Max(110.35) & > 45.0),YES,0.99,0.89,3.0,67662.0,67753.88
2026-02-27 15:16:11,1443270,Condition_4_FLUC_BREAK (66.01 > 0.8*60.98 & > 65.0),NO,0.99,0.89,3.0,67656.01,67590.0
2026-02-27 15:21:58,1443274,Condition_4_FLUC_BREAK (66.59 > 0.8*75.00 & > 65.0),NO,0.99,0.87,3.0,67648.27,67581.68
2026-02-27 16:06:12,1443375,Condition_4_FLUC_BREAK (84.00 > 0.8*98.98 & > 65.0),YES,0.99,0.89,3.0,67716.0,67800.0
2026-02-27 17:20:37,1443804,Condition_4_FLUC_BREAK (74.49 > 0.8*93.00 & > 65.0),YES,0.99,0.86,3.0,68034.0,68108.49
2026-02-27 18:16:51,1444089,Condition_2_MOMENTUM,YES,0.99,0.87,3.0,66880.58,66995.46
2026-02-27 18:21:05,1444097,Condition_1_HARD_ABS (145.63 > 140.0),NO,0.99,0.81,3.0,66978.01,66832.38
2026-02-27 18:27:31,1444104,Condition_2_MOMENTUM,NO,0.99,0.85,3.0,66884.92,66788.62
2026-02-27 18:31:04,1444113,Condition_2_MOMENTUM,YES,0.99,0.78,3.0,66785.0,66867.52
2026-02-27 19:00:46,1444302,Condition_4_FLUC_BREAK (77.40 > 0.8*94.84 & > 65.0),YES,0.99,0.75,3.0,66615.12,66692.52
2026-02-27 19:15:35,1444469,Condition_2_MOMENTUM,NO,0.99,0.78,3.0,66708.74,66603.99
2026-02-27 19:20:38,1444478,Condition_2_MOMENTUM,YES,0.99,0.78,3.0,66398.92,66498.98
2026-02-27 19:25:39,1444482,Condition_2_MOMENTUM,YES,0.99,0.83,3.0,66519.62,66641.43
2026-02-27 19:46:43,1444516,Condition_2_MOMENTUM,YES,0.99,0.8,3.0,65994.26,66090.02
2026-02-27 20:01:10,1444835,Condition_2_MOMENTUM,NO,0.99,0.84,3.0,66119.09,66026.92
2026-02-27 20:06:05,1444848,Condition_4_FLUC_BREAK (89.24 > 0.8*110.32 & > 65.0),YES,0.99,0.86,3.0,66040.16,66129.4
2026-02-27 20:10:56,1444854,Condition_2_MOMENTUM,NO,0.99,0.86,3.0,66141.45,66038.01
2026-02-27 20:17:18,1445003,Condition_2_MOMENTUM,NO,0.99,0.89,3.0,65990.24,65907.78
2026-02-27 20:20:48,1445015,Condition_2_MOMENTUM,YES,0.99,0.89,3.0,65939.99,66046.57
2026-02-27 20:31:18,1445054,Condition_2_MOMENTUM,YES,0.99,0.83,3.0,65910.71,65998.26
2026-02-27 21:01:12,1447036,Condition_2_MOMENTUM,YES,0.99,0.83,3.0,65935.07,66022.05
2026-02-27 21:05:15,1447051,Condition_2_MOMENTUM,NO,0.99,0.83,3.0,66171.15,66047.03
2026-02-27 21:22:16,1447213,Condition_4_FLUC_BREAK (103.76 > 0.8*123.07 & > 65.0),NO,0.99,0.87,3.0,66156.49,66052.73
2026-02-27 21:26:10,1447221,Condition_2_MOMENTUM,YES,0.99,0.88,3.0,65999.53,66092.48
2026-02-27 21:36:08,1447235,Condition_2_MOMENTUM,NO,0.99,0.69,3.0,65910.68,65822.14
2026-02-27 21:40:53,1447241,Condition_2_MOMENTUM,YES,0.99,0.73,3.0,65806.68,65897.05
2026-02-27 21:47:30,1447249,Condition_2_MOMENTUM,YES,0.99,0.89,3.0,66041.14,66140.39
2026-02-27 22:11:29,1447322,Condition_4_FLUC_BREAK (82.35 > 0.8*97.54 & > 65.0),YES,0.99,0.78,3.0,66194.72,66277.07
2026-02-27 22:16:28,1447472,Condition_2_MOMENTUM,NO,0.99,0.86,3.0,66332.64,66210.85
2026-02-27 22:36:22,1447539,Condition_2_MOMENTUM,NO,0.99,0.67,3.0,66240.16,66131.97
2026-02-27 22:40:24,1447560,Condition_2_MOMENTUM,NO,0.99,0.71,3.0,66260.04,66156.0
2026-02-27 22:45:52,1447587,Condition_2_MOMENTUM,NO,0.99,0.73,3.0,65879.48,65793.0
2026-02-27 22:52:18,1447608,Condition_2_MOMENTUM,NO,0.99,0.82,3.0,65900.0,65779.99
