timestamp,market_id,condition,side,limit_price,poly_price,amount,start_price,trigger_price
2026-02-20 03:11:09,1393442,Condition_1_HARD_ABS (141.98 > 140.0),NO,0.99,0.84,2.0,67071.99,66930.01
2026-02-20 03:17:47,1393465,Condition_2_MOMENTUM,YES,0.99,0.85,2.0,66885.01,66977.96
2026-02-20 03:22:47,1393486,Condition_2_MOMENTUM,YES,0.99,0.85,2.0,66946.35,67026.73
2026-02-20 03:26:31,1393518,Condition_2_MOMENTUM,NO,0.99,0.81,2.0,67026.0,66943.21
2026-02-20 03:32:39,1393557,Condition_2_MOMENTUM,NO,0.99,0.81,2.0,66916.01,66831.12
2026-02-20 03:37:03,1393629,Condition_2_MOMENTUM,NO,0.99,0.85,2.0,66876.01,66791.6
2026-02-20 03:50:17,1393706,Condition_4_FLUC_BREAK (90.73 > 0.7*128.84 & > 65.0),YES,0.99,0.81,2.0,66803.44,66894.17
2026-02-20 04:04:28,1393785,Condition_4_FLUC_BREAK (103.42 > 0.7*88.06 & > 65.0),YES,0.99,0.87,2.0,67025.6,67129.02
2026-02-20 04:06:11,1393848,Condition_2_MOMENTUM,NO,0.99,0.83,2.0,67052.44,66952.01
2026-02-20 08:21:08,1395476,Condition_4_FLUC_BREAK (105.92 > 0.7*138.31 & > 65.0),YES,0.99,0.79,2.0,67135.05,67240.97
2026-02-20 08:26:45,1395482,Condition_1_HARD_ABS (185.02 > 140.0),YES,0.99,0.83,2.0,67214.98,67400.0
2026-02-20 08:32:11,1395485,Condition_2_MOMENTUM,NO,0.99,0.87,2.0,67360.79,67256.01
2026-02-20 08:41:46,1395547,Condition_4_FLUC_BREAK (69.65 > 0.7*92.99 & > 65.0),NO,0.99,0.84,2.0,67297.59,67227.94
2026-02-20 09:15:56,1395644,Condition_4_FLUC_BREAK (76.06 > 0.7*56.56 & > 65.0),NO,0.99,0.84,2.0,67300.81,67224.75
2026-02-20 09:35:54,1395718,Condition_4_FLUC_BREAK (81.67 > 0.7*65.12 & > 65.0),YES,0.99,0.88,2.0,67222.33,67304.0
2026-02-20 09:51:09,1395768,Condition_4_FLUC_BREAK (76.65 > 0.7*106.57 & > 65.0),NO,0.99,0.87,2.0,67215.63,67138.98
2026-02-20 11:25:49,1395965,Condition_1_STRONG_FLUC (56.26 > 0.8*Max(68.21) & > 45.0),YES,0.99,0.86,2.0,67352.01,67408.27
2026-02-20 11:40:40,1395980,Condition_4_FLUC_BREAK (91.96 > 0.7*115.37 & > 65.0),NO,0.99,0.71,2.0,67448.69,67356.73
2026-02-20 13:07:46,1396230,Condition_1_STRONG_FLUC (58.92 > 0.8*Max(67.02) & > 45.0),NO,0.99,0.89,2.0,67254.86,67195.94
2026-02-20 13:31:16,1396260,Condition_4_FLUC_BREAK (80.11 > 0.7*113.94 & > 65.0),YES,0.99,0.89,2.0,67380.01,67460.12
2026-02-20 13:36:12,1396261,Condition_2_MOMENTUM,NO,0.99,0.73,2.0,67870.0,67789.01
2026-02-20 13:51:46,1396277,Condition_2_MOMENTUM,NO,0.99,0.87,2.0,67950.75,67868.01
2026-02-20 14:32:00,1396439,Condition_4_FLUC_BREAK (67.12 > 0.7*74.27 & > 65.0),YES,0.99,0.86,2.0,67700.92,67768.04
2026-02-20 15:36:26,1396541,Condition_4_FLUC_BREAK (66.80 > 0.7*55.94 & > 65.0),NO,0.99,0.87,2.0,67912.44,67845.64
2026-02-20 15:55:40,1396568,Condition_1_STRONG_FLUC (63.84 > 0.8*Max(77.99) & > 45.0),NO,0.99,0.86,2.0,67868.05,67804.21
2026-02-20 19:11:22,1397130,Condition_2_MOMENTUM,NO,0.99,0.85,2.0,67934.32,67829.84
2026-02-20 19:36:17,1397191,Condition_4_FLUC_BREAK (88.77 > 0.7*94.29 & > 65.0),NO,0.99,0.88,2.0,67794.77,67706.0
2026-02-20 19:51:55,1397207,Condition_4_FLUC_BREAK (95.98 > 0.7*135.69 & > 65.0),YES,0.99,0.89,2.0,67457.99,67553.97
2026-02-20 20:18:27,1397265,Condition_4_FLUC_BREAK (75.77 > 0.7*83.83 & > 65.0),NO,0.99,0.86,2.0,67461.29,67385.52
2026-02-20 20:27:55,1397277,Condition_2_MOMENTUM,NO,0.99,0.88,2.0,67415.05,67307.43
2026-02-20 20:36:10,1397292,Condition_4_FLUC_BREAK (71.98 > 0.7*98.44 & > 65.0),YES,0.99,0.83,2.0,67373.18,67445.16
2026-02-20 20:52:00,1397318,Condition_4_FLUC_BREAK (67.56 > 0.7*54.07 & > 65.0),YES,0.99,0.88,2.0,67476.94,67544.5
2026-02-20 21:00:23,1397451,Condition_4_FLUC_BREAK (70.70 > 0.7*78.26 & > 65.0),NO,0.99,0.71,2.0,67520.7,67450.0
2026-02-20 21:05:26,1397467,Condition_2_MOMENTUM,NO,0.99,0.68,2.0,67214.99,67132.39
2026-02-20 21:31:25,1397494,Condition_2_MOMENTUM,NO,0.99,0.84,2.0,67184.01,67075.0
2026-02-20 21:41:04,1397504,Condition_2_MOMENTUM,NO,0.99,0.66,2.0,66520.63,66427.44
