Time,MarketID,Side,BTC_Price,Net,Fluc,Reason,Multiplier,Prob,Amount
2026-03-02 13:28:20,1473233,YES,66711.62,73.86000000000058,96.56000000001222,Condition_5_TREND,1.0,0.9300,3.00
2026-03-02 13:32:05,1473276,YES,66753.83,69.2100000000064,76.30000000000291,Condition_4_FLUC_BREAK (Net:69.21 > 0.8*Prev(28.40) & > Avg/2(53.47) & > 0.1%(66.75)),1.0,0.7000,3.00
2026-03-02 13:42:41,1473294,YES,66839.44,83.44000000000233,97.90000000000873,Condition_4_FLUC_BREAK (Net:83.44 > 0.8*Prev(8.52) & > Avg/2(50.15) & > 0.1%(66.84)),1.0,0.9100,3.00
2026-03-02 13:48:21,1473299,NO,66879.17,-100.18000000000757,128.7600000000093,Condition_5_TREND,1.0,0.9700,3.00
2026-03-02 13:52:32,1473306,NO,66828.83,-73.44000000000233,89.30999999999767,Condition_4_FLUC_BREAK (Net:73.44 > 0.8*Prev(8.52) & > Avg/2(55.20) & > 0.1%(66.83)),1.0,0.8900,3.00
2026-03-02 13:59:15,1473922,NO,66736.26,-99.68000000000757,110.94000000000233,Condition_3_REVERSAL,1.0,0.9900,3.00
2026-03-02 14:01:19,1473929,NO,66666.1,-73.0799999999872,75.84999999999127,Condition_4_FLUC_BREAK (Net:73.08 > 0.8*Prev(12.62) & > Avg/2(59.48) & > 0.1%(66.67)),1.0,0.9900,3.00
2026-03-02 14:17:06,1474081,NO,66507.12,-104.90000000000873,135.86000000000058,Condition_4_FLUC_BREAK (Net:104.90 > 0.8*Prev(59.88) & > Avg/2(65.13) & > 0.1%(66.51)),1.0,0.9200,3.00
2026-03-02 14:22:10,1474089,NO,66163.5,-68.14999999999418,132.50999999999476,Condition_4_FLUC_BREAK (Net:68.15 > 0.8*Prev(19.09) & > Avg/2(57.59) & > 0.1%(66.16)),1.0,0.7600,3.00
2026-03-02 14:28:22,1474095,YES,66225.27,78.30000000000291,114.02000000000407,Condition_5_TREND,1.0,0.8900,3.00
2026-03-02 14:35:58,1474107,NO,66211.24,-101.68999999998778,110.77999999999884,Condition_4_FLUC_BREAK (Net:101.69 > 0.8*Prev(113.59) & > Avg/2(101.33) & > 0.1%(66.21)),1.0,0.8800,3.00
2026-03-02 14:47:20,1474119,NO,66189.92,-82.07000000000698,82.07000000000698,Condition_4_FLUC_BREAK (Net:82.07 > 0.8*Prev(96.45) & > Avg/2(73.80) & > 0.1%(66.19)),1.0,0.7800,3.00
2026-03-02 14:51:56,1474124,NO,66101.01,-69.55000000000291,97.41000000000349,Condition_4_FLUC_BREAK (Net:69.55 > 0.8*Prev(20.80) & > Avg/2(51.28) & > 0.1%(66.10)),1.0,0.7800,3.00
2026-03-02 14:58:20,1474180,YES,66243.0,72.97000000000116,91.41999999999825,Condition_5_TREND,1.0,0.9500,3.00
2026-03-02 15:01:35,1474191,NO,66121.01,-87.91999999999825,97.44000000000233,Condition_4_FLUC_BREAK (Net:87.92 > 0.8*Prev(26.21) & > Avg/2(57.36) & > 0.1%(66.12)),1.0,0.8900,3.00
2026-03-02 15:08:31,1474225,NO,65890.0,-83.63000000000466,128.08000000000175,Condition_2_BREAK_DOWN (Cur:65890.00 < Min:65959.89 - 65.89),1.0,0.7900,3.00
2026-03-02 15:12:18,1474228,YES,65752.23,77.77999999999884,142.22999999999593,Condition_4_FLUC_BREAK (Net:77.78 > 0.8*Prev(70.49) & > Avg/2(74.60) & > 0.1%(65.75)),1.0,0.8000,3.00
2026-03-02 15:17:53,1474304,NO,65582.0,-117.69000000000233,181.16999999999825,Condition_3_REVERSAL,1.0,0.8900,3.00
2026-03-02 15:23:14,1474313,YES,65671.69,115.69000000000233,121.83000000000175,Condition_3_REVERSAL,1.0,0.9500,3.00
2026-03-02 15:29:16,1474318,YES,65848.24,100.16999999999825,116.92999999999302,Condition_3_REVERSAL,1.0,0.9900,3.00
2026-03-02 15:35:57,1474328,YES,65901.22,102.49000000000524,106.75,Condition_4_FLUC_BREAK (Net:102.49 > 0.8*Prev(17.77) & > Avg/2(75.99) & > 0.1%(65.90)),1.0,0.8700,3.00
2026-03-02 15:59:57,1474464,YES,66002.48,69.0399999999936,78.30999999999767,Condition_4_FLUC_BREAK (Net:69.04 > 0.8*Prev(14.19) & > Avg/2(49.73) & > 0.1%(66.00)),1.0,0.9900,3.00
2026-03-02 16:00:35,1474469,NO,65904.04,-117.44000000000233,121.11999999999534,Condition_4_FLUC_BREAK (Net:117.44 > 0.8*Prev(131.32) & > Avg/2(56.53) & > 0.1%(65.90)),1.0,0.8300,3.00
2026-03-02 16:05:48,1474477,YES,65905.04,73.83999999999651,85.83999999999651,Condition_4_FLUC_BREAK (Net:73.84 > 0.8*Prev(49.48) & > Avg/2(42.61) & > 0.1%(65.91)),1.0,0.6600,3.00
2026-03-02 16:12:21,1474482,NO,65748.5,-157.50999999999476,157.50999999999476,Condition_1_HARD_ABS (157.51 > 140.0),1.0,0.8600,3.00
2026-03-02 16:16:03,1474562,NO,65990.61,-76.30999999999767,128.61000000000058,Condition_4_FLUC_BREAK (Net:76.31 > 0.8*Prev(37.88) & > Avg/2(59.81) & > 0.1%(65.99)),1.0,0.7400,3.00
2026-03-02 16:22:45,1474568,NO,65842.56,-144.85000000000582,144.85000000000582,Condition_1_HARD_ABS (144.85 > 140.0),1.0,0.9500,3.00
2026-03-02 16:28:38,1474586,NO,65672.16,-103.0399999999936,181.75999999999476,Condition_3_REVERSAL,1.0,0.9400,3.00
2026-03-02 16:33:01,1474592,YES,65827.84,86.26999999998952,99.39999999999418,Condition_3_REVERSAL,1.0,0.9200,3.00
2026-03-02 16:39:08,1474601,YES,65876.41,84.19000000000233,99.33000000000175,Condition_3_REVERSAL,1.0,0.9800,3.00
2026-03-02 16:42:32,1474605,YES,66006.51,81.58999999999651,114.33999999999651,Condition_3_REVERSAL,1.0,0.8400,3.00
2026-03-02 16:46:06,1474638,YES,66069.73,85.16999999999825,91.94999999999709,Condition_4_FLUC_BREAK (Net:85.17 > 0.8*Prev(14.19) & > Avg/2(80.54) & > 0.1%(66.07)),1.0,0.8000,3.00
2026-03-02 16:50:23,1474648,YES,66141.5,81.50999999999476,89.2899999999936,Condition_4_FLUC_BREAK (Net:81.51 > 0.8*Prev(101.32) & > Avg/2(73.32) & > 0.1%(66.14)),1.0,0.7000,3.00
2026-03-02 16:59:44,1474698,YES,66295.32,73.33000000000175,80.18000000000757,Condition_4_FLUC_BREAK (Net:73.33 > 0.8*Prev(24.78) & > Avg/2(57.62) & > 0.1%(66.30)),1.0,0.9400,3.00
2026-03-02 17:01:57,1474700,YES,66374.99,83.13999999999942,159.7899999999936,Condition_2_BREAK_UP (Cur:66374.99 > Max:66305.04 + 66.37),1.0,0.6900,3.00
2026-03-02 17:09:17,1474713,YES,66331.05,99.40000000000873,140.0500000000029,Condition_3_REVERSAL,1.0,0.9800,3.00
2026-03-02 17:10:26,1474718,YES,66464.28,99.94000000000233,102.77000000000407,Condition_2_BREAK_UP (Cur:66464.28 > Max:66391.87 + 66.46),1.0,0.6500,3.00
2026-03-02 17:16:22,1474802,YES,66481.64,79.63999999999942,82.39999999999418,Condition_4_FLUC_BREAK (Net:79.64 > 0.8*Prev(12.15) & > Avg/2(70.70) & > 0.1%(66.48)),1.0,0.7600,3.00
2026-03-02 17:22:30,1474811,YES,66690.0,137.42999999999302,224.24000000000524,Condition_2_BREAK_UP (Cur:66690.00 > Max:66614.59 + 66.69),1.0,0.8200,3.00
2026-03-02 17:26:42,1474819,NO,66429.23,-81.61000000000058,81.61000000000058,Condition_4_FLUC_BREAK (Net:81.61 > 0.8*Prev(33.59) & > Avg/2(74.53) & > 0.1%(66.43)),1.0,0.8100,3.00
2026-03-02 17:32:13,1474829,YES,66527.51,111.5399999999936,122.10999999998603,Condition_4_FLUC_BREAK (Net:111.54 > 0.8*Prev(138.12) & > Avg/2(95.39) & > 0.1%(66.53)),1.0,0.8700,3.00
2026-03-02 17:39:17,1474838,NO,66401.37,-80.72000000000116,156.8399999999965,Condition_3_REVERSAL,1.0,0.9600,3.00
2026-03-02 17:49:26,1474853,NO,66322.69,-70.38999999999942,76.77999999999884,Condition_5_TREND,1.0,0.9900,3.00
2026-03-02 17:51:28,1474857,NO,66287.79,-69.72000000000116,108.38999999999942,Condition_4_FLUC_BREAK (Net:69.72 > 0.8*Prev(76.79) & > Avg/2(60.81) & > 0.1%(66.29)),1.0,0.7500,3.00
2026-03-02 17:58:34,1474911,NO,66224.26,-70.63999999999942,71.8299999999872,Condition_4_FLUC_BREAK (Net:70.64 > 0.8*Prev(30.32) & > Avg/2(50.03) & > 0.1%(66.22)),1.0,0.9400,3.00
2026-03-02 18:02:23,1474922,YES,66302.64,133.92999999999302,192.63000000000466,Condition_1_STRONG_FLUC (133.93 > 0.8*Max(158.00) & > 45.0),1.0,0.9500,3.00
2026-03-02 18:10:57,1474932,NO,66240.18,-73.83000000000175,73.83999999999651,Condition_4_FLUC_BREAK (Net:73.83 > 0.8*Prev(89.60) & > Avg/2(72.65) & > 0.1%(66.24)),1.0,0.8400,3.00
2026-03-02 18:26:33,1475040,NO,66149.99,-68.11000000000058,68.11000000000058,Condition_4_FLUC_BREAK (Net:68.11 > 0.8*Prev(11.29) & > Avg/2(67.02) & > 0.1%(66.15)),1.0,0.8300,3.00
2026-03-02 18:37:04,1475054,NO,66222.18,-71.83000000000175,74.15999999998894,Condition_4_FLUC_BREAK (Net:71.83 > 0.8*Prev(41.77) & > Avg/2(56.99) & > 0.1%(66.22)),1.0,0.8600,3.00
2026-03-02 18:42:50,1475061,NO,66248.65,-140.38999999999942,140.38999999999942,Condition_1_HARD_ABS (140.39 > 140.0),1.0,0.9600,3.00
2026-03-02 18:46:12,1475069,NO,66225.34,-67.52000000000407,77.85000000000582,Condition_4_FLUC_BREAK (Net:67.52 > 0.8*Prev(46.60) & > Avg/2(58.34) & > 0.1%(66.23)),1.0,0.8200,3.00
2026-03-02 18:51:05,1475077,NO,66207.94,-78.13999999999942,80.4600000000064,Condition_4_FLUC_BREAK (Net:78.14 > 0.8*Prev(85.47) & > Avg/2(69.07) & > 0.1%(66.21)),1.0,0.8900,3.00
2026-03-02 18:59:47,1475213,YES,66306.24,93.75,116.2100000000064,Condition_3_REVERSAL,1.0,0.9900,3.00
2026-03-02 19:03:20,1475224,NO,66225.6,-94.98999999999069,112.25999999999476,Condition_5_TREND,1.0,0.8600,3.00
2026-03-02 19:06:13,1475228,NO,66214.11,-73.55999999999767,77.56999999999243,Condition_4_FLUC_BREAK (Net:73.56 > 0.8*Prev(52.97) & > Avg/2(60.67) & > 0.1%(66.21)),1.0,0.8100,3.00
2026-03-02 19:20:04,1475313,YES,66205.99,108.88000000000466,178.35000000000582,Condition_3_REVERSAL,1.0,0.9900,3.00
2026-03-02 19:23:48,1475318,NO,66051.0,-105.47999999999593,152.94000000000233,Condition_3_REVERSAL,1.0,0.9400,3.00
2026-03-02 19:27:03,1475324,NO,66119.47,-77.17999999999302,77.33999999999651,Condition_4_FLUC_BREAK (Net:77.18 > 0.8*Prev(69.11) & > Avg/2(65.04) & > 0.1%(66.12)),1.0,0.7800,3.00
2026-03-02 19:35:40,1475343,YES,66168.0,78.9600000000064,78.9600000000064,Condition_4_FLUC_BREAK (Net:78.96 > 0.8*Prev(63.23) & > Avg/2(66.89) & > 0.1%(66.17)),1.0,0.8000,3.00
2026-03-02 19:42:39,1475350,YES,66298.15,80.6299999999901,103.69000000000233,Condition_3_REVERSAL,1.0,0.8900,3.00
2026-03-02 19:46:00,1475357,YES,66382.44,84.55000000000291,91.86000000000058,Condition_4_FLUC_BREAK (Net:84.55 > 0.8*Prev(33.59) & > Avg/2(72.92) & > 0.1%(66.38)),1.0,0.7500,3.00
2026-03-02 19:54:53,1475361,NO,66263.11,-92.08999999999651,149.75,Condition_3_REVERSAL,1.0,0.9900,3.00
2026-03-02 19:56:33,1475417,YES,66328.31,70.34999999999127,74.18999999998778,Condition_4_FLUC_BREAK (Net:70.35 > 0.8*Prev(20.16) & > Avg/2(68.60) & > 0.1%(66.33)),1.0,0.7900,3.00
2026-03-02 20:02:20,1475429,NO,66266.0,-97.5399999999936,130.08000000000175,Condition_4_FLUC_BREAK (Net:97.54 > 0.8*Prev(105.58) & > Avg/2(78.48) & > 0.1%(66.27)),1.0,0.8800,3.00
2026-03-02 20:16:59,1475534,NO,66287.05,-68.94999999999709,77.47000000000116,Condition_4_FLUC_BREAK (Net:68.95 > 0.8*Prev(19.57) & > Avg/2(49.25) & > 0.1%(66.29)),1.0,0.8600,3.00
2026-03-02 20:19:13,1475534,NO,66222.0,-134.0,134.0,Condition_1_STRONG_FLUC (134.00 > 0.8*Max(149.75) & > 45.0),1.0,0.9900,3.00
2026-03-02 20:22:30,1475538,NO,66138.97,-86.63000000000466,131.55999999999767,Condition_3_REVERSAL,1.0,0.8400,3.00
2026-03-02 20:31:48,1475557,NO,66069.77,-70.02999999999884,72.58999999999651,Condition_4_FLUC_BREAK (Net:70.03 > 0.8*Prev(40.62) & > Avg/2(54.36) & > 0.1%(66.07)),1.0,0.7000,3.00
2026-03-02 20:35:34,1475564,NO,66050.3,-71.16999999999825,76.18000000000757,Condition_4_FLUC_BREAK (Net:71.17 > 0.8*Prev(23.63) & > Avg/2(49.41) & > 0.1%(66.05)),1.0,0.6700,3.00
2026-03-02 20:43:21,1475570,NO,65975.05,-77.75,83.4600000000064,Condition_5_TREND,1.0,0.8400,3.00
2026-03-02 20:46:29,1475579,NO,65910.55,-79.36000000000058,81.02999999999884,Condition_4_FLUC_BREAK (Net:79.36 > 0.8*Prev(36.56) & > Avg/2(50.74) & > 0.1%(65.91)),1.0,0.8100,3.00
2026-03-02 21:05:07,1475606,NO,65835.0,-122.77000000000407,141.13000000000466,Condition_1_STRONG_FLUC (122.77 > 0.8*Max(150.55) & > 45.0),1.0,0.9900,3.00
2026-03-02 21:06:14,1475616,YES,65969.27,88.38000000000466,112.30000000000291,Condition_1_STRONG_FLUC (88.38 > 0.8*Max(109.35) & > 45.0),1.0,0.8300,3.00
2026-03-02 21:16:54,1475699,YES,65946.24,96.84000000001106,123.88000000000466,Condition_4_FLUC_BREAK (Net:96.84 > 0.8*Prev(63.34) & > Avg/2(54.63) & > 0.1%(65.95)),1.0,0.8900,3.00
2026-03-02 21:21:59,1475704,YES,66062.17,118.16000000000349,123.18000000000757,Condition_2_BREAK_UP (Cur:66062.17 > Max:65983.05 + 66.06),1.0,0.9300,3.00
2026-03-02 21:25:22,1475718,YES,66110.38,69.90000000000873,114.51000000000931,Condition_4_FLUC_BREAK (Net:69.90 > 0.8*Prev(23.04) & > Avg/2(65.76) & > 0.1%(66.11)),1.0,0.7300,3.00
2026-03-02 21:39:50,1475738,NO,65713.65,-114.75,147.2100000000064,Condition_3_REVERSAL,1.0,0.9900,3.00
2026-03-02 21:41:02,1475743,NO,65587.36,-140.0,196.97000000000116,Condition_2_BREAK_DOWN (Cur:65587.36 < Min:65700.00 - 65.59),1.0,0.6800,3.00
2026-03-02 21:47:49,1475745,NO,65496.09,-81.5,171.06000000000495,Condition_3_REVERSAL,1.0,0.8300,3.00
2026-03-02 21:51:01,1475757,NO,65399.77,-71.22000000000116,81.93999999999505,Condition_2_BREAK_DOWN (Cur:65399.77 < Min:65467.48 - 65.40),1.0,0.6200,3.00
2026-03-02 22:03:04,1475809,NO,65322.21,-105.62999999999738,105.62999999999738,Condition_3_REVERSAL,1.0,0.8400,3.00
2026-03-02 22:05:26,1475819,YES,65490.51,85.70999999999913,89.2699999999968,Condition_4_FLUC_BREAK (Net:85.71 > 0.8*Prev(45.10) & > Avg/2(78.34) & > 0.1%(65.49)),1.0,0.7400,3.00
2026-03-02 22:15:53,1475902,YES,65609.94,67.97999999999593,107.28000000000611,Condition_4_FLUC_BREAK (Net:67.98 > 0.8*Prev(31.70) & > Avg/2(66.37) & > 0.1%(65.61)),1.0,0.7500,3.00
2026-03-02 22:23:26,1475908,NO,65385.96,-90.11000000000058,153.12000000000262,Condition_3_REVERSAL,1.0,0.9800,3.00
2026-03-02 22:25:38,1476018,YES,65547.71,82.02000000000407,97.87000000000262,Condition_4_FLUC_BREAK (Net:82.02 > 0.8*Prev(43.94) & > Avg/2(72.16) & > 0.1%(65.55)),1.0,0.7600,3.00
2026-03-02 22:28:58,1476018,YES,65627.94,162.25,162.25,Condition_1_STRONG_FLUC (162.25 > 0.8*Max(196.28) & > 45.0),1.0,0.9900,3.00
2026-03-02 22:31:00,1476021,YES,65715.84,142.94000000000233,153.11000000000058,Condition_1_HARD_ABS (142.94 > 140.0),1.0,0.6300,3.00
2026-03-02 22:35:14,1476030,NO,66133.49,-114.52999999999884,114.52999999999884,Condition_4_FLUC_BREAK (Net:114.53 > 0.8*Prev(94.04) & > Avg/2(89.20) & > 0.1%(66.13)),1.0,0.6800,3.00
2026-03-02 22:42:16,1476035,YES,66486.02,145.3700000000099,154.24000000000524,Condition_1_HARD_ABS (145.37 > 140.0),1.0,0.7500,3.00
2026-03-02 22:47:30,1476043,YES,66702.01,81.84999999999127,128.8799999999901,Condition_3_REVERSAL,1.0,0.6100,3.00
2026-03-02 22:50:37,1476046,YES,67099.9,108.20999999999185,133.88000000000466,Condition_2_BREAK_UP (Cur:67103.95 > Max:67035.36 + 67.10),1.0,0.5900,3.00
2026-03-02 22:58:20,1476164,YES,67074.86,103.33999999999651,103.86999999999534,Condition_3_REVERSAL,1.0,0.7900,3.00
2026-03-02 23:00:56,1476166,NO,67034.34,-144.54000000000815,175.34999999999127,Condition_1_HARD_ABS (144.54 > 140.0),1.0,0.6400,3.00
2026-03-02 23:07:06,1476181,YES,67446.95,160.89999999999418,174.6999999999971,Condition_1_HARD_ABS (160.90 > 140.0),1.0,0.7500,3.00
2026-03-02 23:10:26,1476187,YES,67918.26,149.0899999999965,149.0899999999965,Condition_1_HARD_ABS (149.09 > 140.0),1.0,0.6200,3.00
2026-03-02 23:15:30,1476276,YES,68572.0,123.0399999999936,123.0399999999936,Condition_2_BREAK_UP (Cur:68574.39 > Max:68482.00 + 68.57),1.0,0.6700,3.00
2026-03-02 23:20:28,1476279,YES,68596.01,196.68999999998778,196.68999999998778,Condition_1_HARD_ABS (196.69 > 140.0),1.0,0.7100,3.00
2026-03-02 23:25:14,1476284,YES,68820.0,152.0,158.36000000000058,Condition_1_HARD_ABS (152.00 > 140.0),1.0,0.6100,3.00
2026-03-02 23:30:22,1476288,YES,68733.0,144.91999999999825,159.61999999999534,Condition_1_HARD_ABS (144.92 > 140.0),1.0,0.7600,3.00
2026-03-02 23:36:04,1476296,YES,69039.99,143.02999999999884,145.4899999999907,Condition_1_HARD_ABS (143.03 > 140.0),1.0,0.7200,3.00
2026-03-02 23:40:31,1476302,NO,69321.98,-150.02999999999884,150.02999999999884,Condition_1_HARD_ABS (150.03 > 140.0),1.0,0.7000,3.00
2026-03-02 23:45:37,1476307,NO,69421.99,-144.18999999998778,162.57000000000698,Condition_1_HARD_ABS (144.19 > 140.0),1.0,0.7200,3.00
2026-03-02 23:50:40,1476321,YES,69445.44,143.19000000000233,143.19000000000233,Condition_1_HARD_ABS (143.19 > 140.0),1.0,0.7000,3.00
2026-03-02 23:55:26,1476338,YES,69116.0,140.00999999999476,145.91999999999825,Condition_1_HARD_ABS (140.01 > 140.0),1.0,0.7400,3.00
2026-03-03 00:02:36,1476352,NO,69064.06,-88.38000000000466,201.27000000000407,Condition_3_REVERSAL,1.0,0.6500,3.00
2026-03-03 00:05:55,1476355,YES,69436.0,142.13000000000466,258.25999999999476,Condition_1_HARD_ABS (142.13 > 140.0),1.0,0.6800,3.00
2026-03-03 00:11:19,1476362,NO,69625.98,-144.27999999999884,174.89999999999418,Condition_1_HARD_ABS (144.28 > 140.0),1.0,0.7600,3.00
2026-03-03 00:15:28,1476487,NO,69553.0,-143.50999999999476,151.34999999999127,Condition_1_HARD_ABS (143.51 > 140.0),1.0,0.6600,3.00
2026-03-03 00:22:42,1476494,YES,69635.51,141.50999999999476,141.50999999999476,Condition_1_HARD_ABS (141.51 > 140.0),1.0,0.8600,3.00
2026-03-03 00:26:24,1476641,NO,69471.37,-147.16999999999825,167.02000000000407,Condition_1_HARD_ABS (147.17 > 140.0),1.0,0.8300,3.00
2026-03-03 00:33:37,1476647,NO,69326.73,-90.82000000000698,190.91999999999825,Condition_3_REVERSAL,1.0,0.8000,3.00
2026-03-03 00:37:28,1476654,NO,69163.3,-149.6600000000035,190.97000000000116,Condition_1_HARD_ABS (149.66 > 140.0),1.0,0.7800,3.00
2026-03-03 00:41:26,1477024,YES,69355.11,142.9600000000064,142.9600000000064,Condition_1_HARD_ABS (142.96 > 140.0),1.0,0.8500,3.00
2026-03-03 00:45:49,1477027,YES,69986.57,98.14000000001397,136.02000000000407,Condition_2_BREAK_UP (Cur:69986.57 > Max:69908.34 + 69.99),1.0,0.5900,3.00
2026-03-03 00:53:20,1477047,NO,69758.76,-107.15000000000873,132.4600000000064,Condition_5_TREND,1.0,0.8400,3.00
2026-03-03 00:57:40,1477213,NO,69531.84,-141.47000000000116,141.47000000000116,Condition_1_HARD_ABS (141.47 > 140.0),1.0,0.8900,3.00
2026-03-03 01:02:52,1477223,NO,69396.48,-86.80000000000291,109.30000000000291,Condition_3_REVERSAL,1.0,0.6700,3.00
2026-03-03 01:05:47,1477238,NO,69454.08,-141.86999999999534,141.86999999999534,Condition_1_HARD_ABS (141.87 > 140.0),1.0,0.7900,3.00
2026-03-03 01:12:33,1477243,YES,69459.83,117.63999999999942,125.72000000000116,Condition_3_REVERSAL,1.0,0.9000,3.00
2026-03-03 01:16:02,1477370,YES,69569.42,115.33000000000175,124.83999999999651,Condition_4_FLUC_BREAK (Net:115.33 > 0.8*Prev(72.36) & > Avg/2(103.16) & > 0.1%(69.57)),1.0,0.7600,3.00
2026-03-03 01:21:04,1477383,YES,69455.99,141.2100000000064,150.7100000000064,Condition_1_HARD_ABS (141.21 > 140.0),1.0,0.8000,3.00
2026-03-03 01:28:07,1477396,NO,69330.33,-107.97000000000116,108.05999999999767,Condition_3_REVERSAL,1.0,0.8800,3.00
2026-03-03 01:33:15,1477409,NO,69324.06,-103.94999999999709,121.89999999999418,Condition_3_REVERSAL,1.0,0.8600,3.00
2026-03-03 01:36:54,1477417,YES,69425.94,111.47000000000116,111.47000000000116,Condition_4_FLUC_BREAK (Net:111.47 > 0.8*Prev(20.15) & > Avg/2(107.81) & > 0.1%(69.43)),1.0,0.8400,3.00
2026-03-03 01:43:18,1477427,NO,69037.98,-87.6200000000099,126.30999999999767,Condition_3_REVERSAL,1.0,0.6800,3.00
2026-03-03 01:47:11,1477442,YES,68966.0,102.32000000000698,112.07000000000698,Condition_4_FLUC_BREAK (Net:102.32 > 0.8*Prev(28.63) & > Avg/2(100.55) & > 0.1%(68.97)),1.0,0.7800,3.00
2026-03-03 01:52:30,1477445,YES,69068.44,89.57000000000698,141.88000000000466,Condition_3_REVERSAL,1.0,0.8300,3.00
2026-03-03 01:57:43,1477559,NO,69093.63,-89.73999999999069,119.36999999999534,Condition_3_REVERSAL,1.0,0.8800,3.00
2026-03-03 02:01:06,1477566,NO,69072.0,-140.75,141.6999999999971,Condition_1_HARD_ABS (140.75 > 140.0),1.0,0.8500,3.00
2026-03-03 02:05:12,1477581,YES,69077.83,118.05999999999767,118.05999999999767,Condition_4_FLUC_BREAK (Net:118.06 > 0.8*Prev(29.38) & > Avg/2(110.87) & > 0.1%(69.08)),1.0,0.7400,3.00
2026-03-03 02:14:16,1477589,YES,69152.93,98.93999999998778,113.97999999999593,Condition_3_REVERSAL,1.0,0.9600,3.00
2026-03-03 02:16:02,1477722,NO,69094.08,-117.91999999999825,120.80000000000291,Condition_4_FLUC_BREAK (Net:117.92 > 0.8*Prev(42.18) & > Avg/2(111.75) & > 0.1%(69.09)),1.0,0.8000,3.00
2026-03-03 02:25:09,1477733,YES,69118.01,87.25,114.27999999999884,Condition_3_REVERSAL,1.0,0.9900,3.00
2026-03-03 02:27:08,1477749,YES,69178.02,115.61000000000058,130.02000000000407,Condition_4_FLUC_BREAK (Net:115.61 > 0.8*Prev(28.25) & > Avg/2(110.07) & > 0.1%(69.18)),1.0,0.8500,3.00
2026-03-03 02:32:32,1477760,YES,69200.64,82.94999999999709,120.38999999999942,Condition_3_REVERSAL,1.0,0.8300,3.00
2026-03-03 02:38:03,1477774,NO,69105.94,-102.70999999999185,114.25,Condition_3_REVERSAL,1.0,0.9000,3.00
2026-03-03 02:42:30,1477788,NO,68967.97,-110.44999999999709,132.44000000000233,Condition_3_REVERSAL,1.0,0.8700,3.00
2026-03-03 02:47:18,1477790,NO,69061.02,-84.97999999999593,142.1999999999971,Condition_4_FLUC_BREAK (Net:84.98 > 0.8*Prev(27.10) & > Avg/2(84.48) & > 0.1%(69.06)),1.0,0.7800,3.00
2026-03-03 02:52:31,1477799,NO,69038.12,-91.09000000001106,141.68000000000757,Condition_3_REVERSAL,1.0,0.7900,3.00
2026-03-03 02:55:58,1477826,NO,68964.5,-91.52999999999884,95.5,Condition_4_FLUC_BREAK (Net:91.53 > 0.8*Prev(31.16) & > Avg/2(90.07) & > 0.1%(68.96)),1.0,0.7600,3.00
2026-03-03 03:03:40,1477830,NO,68755.45,-147.4499999999971,147.4499999999971,Condition_1_HARD_ABS (147.45 > 140.0),1.0,0.8800,3.00
2026-03-03 03:05:55,1477840,NO,68804.0,-106.41999999999825,107.41000000000349,Condition_4_FLUC_BREAK (Net:106.42 > 0.8*Prev(23.39) & > Avg/2(91.44) & > 0.1%(68.80)),1.0,0.7600,3.00
2026-03-03 03:11:10,1477845,NO,68650.59,-141.2100000000064,143.79000000000815,Condition_1_HARD_ABS (141.21 > 140.0),1.0,0.8600,3.00
2026-03-03 03:17:16,1477979,YES,68884.07,115.44000000000233,136.2399999999907,Condition_4_FLUC_BREAK (Net:115.44 > 0.8*Prev(28.92) & > Avg/2(103.33) & > 0.1%(68.88)),1.0,0.8200,3.00
2026-03-03 03:23:26,1477990,YES,68965.98,81.98999999999069,142.77000000000407,Condition_3_REVERSAL,1.0,0.8300,3.00
2026-03-03 03:31:19,1478028,NO,68736.46,-102.64999999999418,134.34999999999127,Condition_4_FLUC_BREAK (Net:102.65 > 0.8*Prev(103.66) & > Avg/2(98.94) & > 0.1%(68.74)),1.0,0.6500,3.00
2026-03-03 03:35:21,1478036,YES,69002.0,86.91000000000349,89.38000000000466,Condition_4_FLUC_BREAK (Net:86.91 > 0.8*Prev(33.66) & > Avg/2(71.00) & > 0.1%(69.00)),1.0,0.7300,3.00
2026-03-03 03:44:06,1478043,NO,68813.28,-70.93000000000757,75.24000000000524,Condition_5_TREND,1.0,0.9400,3.00
2026-03-03 03:47:39,1478052,YES,68871.5,79.58000000000175,100.99000000000524,Condition_4_FLUC_BREAK (Net:79.58 > 0.8*Prev(30.79) & > Avg/2(78.92) & > 0.1%(68.87)),1.0,0.8600,3.00
2026-03-03 04:02:13,1478151,YES,69064.0,88.61999999999534,129.08000000000175,Condition_4_FLUC_BREAK (Net:88.62 > 0.8*Prev(106.22) & > Avg/2(76.27) & > 0.1%(69.06)),1.0,0.7700,3.00
2026-03-03 04:06:38,1478174,NO,69038.73,-111.27999999999884,116.39999999999418,Condition_4_FLUC_BREAK (Net:111.28 > 0.8*Prev(52.58) & > Avg/2(60.36) & > 0.1%(69.04)),1.0,0.7700,3.00
2026-03-03 04:10:48,1478177,NO,68745.53,-150.86999999999534,150.86999999999534,Condition_1_HARD_ABS (150.87 > 140.0),1.0,0.7800,3.00
2026-03-03 04:16:04,1478310,YES,68843.01,97.00999999999476,152.8000000000029,Condition_4_FLUC_BREAK (Net:97.01 > 0.8*Prev(65.87) & > Avg/2(96.60) & > 0.1%(68.84)),1.0,0.7000,3.00
