Timestamp,Open,High,Low,Close
2026-03-03 18:50:00,68737.89,68789.8,68647.32,68740.19
2026-03-03 18:55:00,68740.19,68740.19,68551.91,68649.04
2026-03-03 19:00:00,68649.04,68686.08,68531.01,68656.82
2026-03-03 19:05:00,68656.82,68717.04,68369.41,68394.23
2026-03-03 19:10:00,68394.23,68700.0,68322.0,68624.68
2026-03-03 19:15:00,68624.68,68671.19,68488.66,68669.94
2026-03-03 19:20:00,68669.94,68897.3,68669.94,68805.99
2026-03-03 19:25:00,68805.99,68892.0,68603.01,68659.58
2026-03-03 19:30:00,68659.58,68692.59,68469.04,68497.31
2026-03-03 19:35:00,68497.31,68821.89,68361.49,68610.0
2026-03-03 19:40:00,68610.0,68757.5,68480.02,68711.41
2026-03-03 19:45:00,68711.41,68766.16,68522.1,68593.55
2026-03-03 19:50:00,68593.55,68720.89,68468.64,68519.97
2026-03-03 19:55:00,68519.97,68539.77,68420.0,68438.67
2026-03-03 20:00:00,68438.67,68513.39,68360.71,68474.26
2026-03-03 20:05:00,68474.26,68493.07,68287.28,68357.61
2026-03-03 20:10:00,68357.61,68362.73,68223.64,68233.22
2026-03-03 20:15:00,68233.22,68310.57,68135.72,68251.11
2026-03-03 20:20:00,68251.11,68375.63,68251.11,68332.99
2026-03-03 20:25:00,68332.99,68488.82,68273.23,68386.95
2026-03-03 20:30:00,68386.95,68502.98,68327.52,68370.0
2026-03-03 20:35:00,68370.0,68596.36,68341.78,68349.01
2026-03-03 20:40:00,68349.01,68483.17,68349.01,68479.31
2026-03-03 20:45:00,68479.31,68508.91,68307.88,68423.96
2026-03-03 20:50:00,68423.96,68430.99,68086.99,68242.58
2026-03-03 20:55:00,68242.58,68295.0,68157.78,68267.58
2026-03-03 21:00:00,68267.58,68267.6,67993.84,68051.85
2026-03-03 21:05:00,68051.85,68103.74,67840.01,68044.98
2026-03-03 21:10:00,68044.98,68084.14,68007.73,68046.69
2026-03-03 21:15:00,68046.69,68071.0,67936.99,68053.97
2026-03-03 21:20:00,68053.97,68114.0,67996.42,68064.22
2026-03-03 21:25:00,68064.22,68071.6,67820.95,67943.47
2026-03-03 21:30:00,67943.47,67993.9,67893.0,67910.72
2026-03-03 21:35:00,67910.72,68046.0,67888.88,67898.13
2026-03-03 21:40:00,67898.13,68050.18,67898.13,68030.01
2026-03-03 21:45:00,68030.01,68056.32,67966.01,68014.38
2026-03-03 21:50:00,68014.38,68090.64,67990.75,68049.89
2026-03-03 21:55:00,68049.89,68106.0,68014.93,68017.98
2026-03-03 22:00:00,68017.98,68534.05,68017.97,68304.99
2026-03-03 22:05:00,68304.99,68500.85,68227.38,68398.87
2026-03-03 22:10:00,68398.87,68410.21,68284.0,68315.05
2026-03-03 22:15:00,68315.05,68348.37,68245.12,68257.99
2026-03-03 22:20:00,68257.99,68392.59,68170.73,68245.49
2026-03-03 22:25:00,68245.49,68303.51,68228.48,68256.78
2026-03-03 22:30:00,68256.78,68324.43,68180.37,68287.19
2026-03-03 22:35:00,68287.19,68389.78,68275.55,68275.57
2026-03-03 22:40:00,68275.57,68407.97,68275.57,68406.93
2026-03-03 22:45:00,68406.93,68444.0,68234.91,68293.56
2026-03-03 22:50:00,68293.56,68373.39,68293.56,68321.02
2026-03-03 22:55:00,68321.02,68386.13,68276.55,68290.66
2026-03-03 23:00:00,68290.66,68417.0,68265.27,68347.34
2026-03-03 23:05:00,68347.34,68460.98,68307.71,68446.37
2026-03-03 23:10:00,68446.37,68854.99,68440.75,68686.0
2026-03-03 23:15:00,68686.0,68718.0,68511.47,68555.12
2026-03-03 23:20:00,68555.12,68599.99,68508.01,68525.63
2026-03-03 23:25:00,68525.63,68546.44,68437.02,68484.32
2026-03-03 23:30:00,68484.32,68588.86,68433.65,68453.83
2026-03-03 23:35:00,68453.83,68518.21,68405.56,68428.54
2026-03-03 23:40:00,68428.54,68533.92,68428.54,68453.98
2026-03-03 23:45:00,68453.98,68519.95,68390.09,68426.0
2026-03-03 23:50:00,68426.0,68445.0,68285.08,68307.99
2026-03-03 23:55:00,68307.99,68338.84,68241.79,68335.99
2026-03-04 00:00:00,68335.99,68338.83,68186.03,68252.15
2026-03-04 00:05:00,68252.15,68301.99,68122.75,68189.58
2026-03-04 00:10:00,68189.58,68242.0,68069.99,68107.99
2026-03-04 00:15:00,68107.99,68355.76,68095.09,68338.36
2026-03-04 00:20:00,68338.36,68414.0,68258.09,68263.4
2026-03-04 00:25:00,68263.4,68364.57,68262.59,68294.41
2026-03-04 00:30:00,68294.41,68339.15,67973.5,67999.56
2026-03-04 00:35:00,67999.56,68083.49,67863.33,67963.38
2026-03-04 00:40:00,67963.38,68013.27,67903.88,67969.19
2026-03-04 00:45:00,67969.19,68239.19,67969.19,68222.82
2026-03-04 00:50:00,68222.82,68266.52,68118.11,68121.96
2026-03-04 00:55:00,68121.96,68195.91,68070.0,68104.43
2026-03-04 01:00:00,68104.43,68292.56,68075.65,68251.11
2026-03-04 01:05:00,68251.11,68282.37,68054.59,68245.45
2026-03-04 01:10:00,68245.45,68270.43,68115.0,68129.42
2026-03-04 01:15:00,68129.42,68228.35,68040.76,68098.28
2026-03-04 01:20:00,68098.28,68101.11,67953.96,68016.22
2026-03-04 01:25:00,68016.22,68345.14,67958.24,68245.45
2026-03-04 01:30:00,68245.45,68605.0,68203.01,68505.48
2026-03-04 01:35:00,68505.48,68692.59,68505.48,68686.31
2026-03-04 01:40:00,68686.31,68926.71,68576.57,68720.01
2026-03-04 01:45:00,68720.01,68731.77,68392.96,68417.2
2026-03-04 01:50:00,68417.2,68497.31,68371.29,68395.95
2026-03-04 01:55:00,68395.95,68488.82,68375.64,68421.38
2026-03-04 02:00:00,68421.38,68456.78,68268.0,68319.03
2026-03-04 02:05:00,68319.03,68344.97,68180.9,68262.0
2026-03-04 02:10:00,68262.0,68412.0,68225.89,68233.14
2026-03-04 02:15:00,68233.14,68256.77,68100.54,68256.77
2026-03-04 02:20:00,68256.77,68315.99,68152.07,68158.12
2026-03-04 02:25:00,68158.12,68166.2,68051.84,68079.27
2026-03-04 02:30:00,68079.27,68150.92,67985.1,68008.91
2026-03-04 02:35:00,68008.91,68169.97,67969.06,68118.11
2026-03-04 02:40:00,68118.11,68161.86,68081.32,68136.12
2026-03-04 02:45:00,68136.12,68319.02,68106.79,68287.92
2026-03-04 02:50:00,68287.92,68406.74,68287.92,68324.69
2026-03-04 02:55:00,68324.69,68356.59,68268.1,68327.53
2026-03-04 03:00:00,68327.53,68332.28,68095.4,68140.75
2026-03-04 03:05:00,68140.75,68283.45,68115.28,68278.02
2026-03-04 03:10:00,68278.02,68362.46,68149.23,68266.2
2026-03-04 03:15:00,68266.2,68358.99,68232.78,68300.39
2026-03-04 03:20:00,68300.39,68395.05,68172.7,68197.34
2026-03-04 03:25:00,68197.34,68214.32,67951.13,67990.75
2026-03-04 03:30:00,67990.75,67999.23,67492.68,67536.02
2026-03-04 03:35:00,67536.02,67677.48,67391.17,67631.18
2026-03-04 03:40:00,67631.18,67670.96,67424.76,67569.71
2026-03-04 03:45:00,67569.71,67696.01,67438.9,67602.94
2026-03-04 03:50:00,67602.94,67683.72,67577.57,67589.67
2026-03-04 03:55:00,67589.67,67769.42,67564.0,67730.26
2026-03-04 04:00:00,67730.26,67826.61,67552.32,67707.76
2026-03-04 04:05:00,67707.76,67803.97,67690.0,67741.71
2026-03-04 04:10:00,67741.71,67966.46,67727.57,67812.49
2026-03-04 04:15:00,67812.49,67852.08,67550.01,67628.52
2026-03-04 04:20:00,67628.52,67656.8,67505.67,67626.24
2026-03-04 04:25:00,67626.24,67682.28,67591.72,67591.72
2026-03-04 04:30:00,67591.72,67654.7,67484.19,67581.79
2026-03-04 04:35:00,67581.79,67690.0,67495.5,67569.08
2026-03-04 04:40:00,67569.08,67679.39,67455.89,67637.0
2026-03-04 04:45:00,67637.0,67702.89,67592.72,67661.12
2026-03-04 04:50:00,67661.12,67795.27,67614.37,67764.34
2026-03-04 04:55:00,67764.34,67840.0,67754.7,67789.82
2026-03-04 05:00:00,67789.82,67802.0,67673.61,67801.14
2026-03-04 05:05:00,67801.14,67911.51,67750.2,67871.89
2026-03-04 05:10:00,67871.89,67911.45,67829.44,67911.45
2026-03-04 05:15:00,67911.45,67950.53,67803.97,67944.01
2026-03-04 05:20:00,67944.01,67944.01,67784.01,67809.62
2026-03-04 05:25:00,67809.62,67864.48,67670.97,67823.78
2026-03-04 05:30:00,67823.78,67849.24,67764.35,67778.44
2026-03-04 05:35:00,67778.44,68010.92,67727.56,67937.61
2026-03-04 05:40:00,67937.61,68299.0,67928.49,68197.34
2026-03-04 05:45:00,68197.34,68310.53,68109.62,68161.1
2026-03-04 05:50:00,68161.1,68371.47,68129.43,68356.42
2026-03-04 05:55:00,68356.42,68356.43,68187.0,68205.49
2026-03-04 06:00:00,68205.49,68231.3,68070.0,68133.39
2026-03-04 06:05:00,68133.39,68221.63,68100.0,68188.61
2026-03-04 06:10:00,68188.61,68246.63,68095.81,68186.03
2026-03-04 06:15:00,68186.03,68205.83,68070.01,68132.25
2026-03-04 06:20:00,68132.25,68149.23,68034.81,68142.0
2026-03-04 06:25:00,68142.0,68161.98,68087.12,68118.22
2026-03-04 06:30:00,68118.22,68500.0,68118.22,68483.18
2026-03-04 06:35:00,68483.18,68565.24,68382.09,68548.78
2026-03-04 06:40:00,68548.78,68671.77,68505.82,68670.0
2026-03-04 06:45:00,68670.0,68678.44,68517.14,68659.99
2026-03-04 06:50:00,68659.99,68659.99,68472.63,68497.69
2026-03-04 06:55:00,68497.69,68519.94,68438.21,68498.35
2026-03-04 07:00:00,68498.35,68624.15,68471.6,68491.32
2026-03-04 07:05:00,68491.32,68534.29,68392.07,68485.22
2026-03-04 07:10:00,68485.22,68485.22,68383.0,68401.1
2026-03-04 07:15:00,68401.1,68429.4,68341.67,68406.76
2026-03-04 07:20:00,68406.76,68568.06,68373.62,68513.45
2026-03-04 07:25:00,68513.45,68771.11,68483.18,68766.72
2026-03-04 07:30:00,68766.72,68793.14,68642.98,68762.23
2026-03-04 07:35:00,68762.23,68777.49,68674.0,68777.49
2026-03-04 07:40:00,68777.49,68975.6,68776.49,68960.72
2026-03-04 07:45:00,68960.72,69545.85,68882.2,69422.74
2026-03-04 07:50:00,69422.74,69433.97,69308.64,69318.56
2026-03-04 07:55:00,69318.56,69669.72,69275.57,69496.32
2026-03-04 08:00:00,69496.32,69690.0,69363.78,69396.25
2026-03-04 08:05:00,69396.25,69719.17,69374.63,69706.98
2026-03-04 08:10:00,69706.98,69714.22,69382.72,69434.06
2026-03-04 08:15:00,69434.06,69434.06,69249.01,69269.92
2026-03-04 08:20:00,69269.92,69358.49,69142.76,69267.08
2026-03-04 08:25:00,69267.08,69345.85,69227.91,69315.21
2026-03-04 08:30:00,69315.21,69555.73,69301.05,69513.98
2026-03-04 08:35:00,69513.98,69547.25,69456.69,69540.06
2026-03-04 08:40:00,69540.06,69919.99,69540.0,69915.15
2026-03-04 08:45:00,69915.15,70672.94,69891.14,70606.01
2026-03-04 08:50:00,70606.01,70775.0,70523.6,70665.1
2026-03-04 08:55:00,70665.1,71172.0,70665.1,71018.84
2026-03-04 09:00:00,71018.84,71073.31,70716.84,70817.03
2026-03-04 09:05:00,70817.03,71286.09,70783.97,71030.18
2026-03-04 09:10:00,71030.18,71139.81,70916.97,71088.01
