Timestamp,Open,High,Low,Close
2026-03-01 17:00:00,66149.13,66231.64,65964.0,66134.0
2026-03-01 17:05:00,66134.0,66216.07,66098.17,66191.6
2026-03-01 17:10:00,66191.6,66220.28,66002.59,66115.96
2026-03-01 17:15:00,66115.96,66129.4,65726.13,65834.04
2026-03-01 17:20:00,65834.04,66084.41,65740.5,66008.01
2026-03-01 17:25:00,66008.01,66078.28,65967.25,66030.0
2026-03-01 17:30:00,66030.0,66083.0,65930.61,66066.92
2026-03-01 17:35:00,66066.92,66138.78,66025.99,66026.0
2026-03-01 17:40:00,66026.0,66105.88,65996.33,66012.06
2026-03-01 17:45:00,66012.06,66110.0,65930.62,66050.17
2026-03-01 17:50:00,66050.17,66122.0,66000.12,66018.65
2026-03-01 17:55:00,66018.65,66114.0,65951.51,65986.17
2026-03-01 18:00:00,65986.17,66501.44,65986.17,66399.21
2026-03-01 18:05:00,66399.21,66599.75,66399.21,66490.08
2026-03-01 18:10:00,66490.08,66490.08,66370.02,66392.36
2026-03-01 18:15:00,66392.36,66665.99,66387.94,66387.94
2026-03-01 18:20:00,66387.94,66475.88,66363.33,66363.34
2026-03-01 18:25:00,66363.34,66438.96,66363.34,66423.18
2026-03-01 18:30:00,66423.18,66446.69,66240.0,66405.08
2026-03-01 18:35:00,66405.08,66459.0,66366.02,66392.03
2026-03-01 18:40:00,66392.03,66438.96,66348.08,66378.56
2026-03-01 18:45:00,66378.56,66437.76,66353.77,66382.77
2026-03-01 18:50:00,66382.77,66395.08,66274.25,66294.04
2026-03-01 18:55:00,66294.04,66331.31,66248.69,66324.87
2026-03-01 19:00:00,66324.87,66353.99,66276.38,66276.39
2026-03-01 19:05:00,66276.39,66313.12,66138.0,66306.98
2026-03-01 19:10:00,66306.98,66322.52,66038.32,66073.84
2026-03-01 19:15:00,66073.84,66123.72,65950.0,66062.16
2026-03-01 19:20:00,66062.16,66075.71,65980.52,66024.32
2026-03-01 19:25:00,66024.32,66050.0,65971.99,66015.07
2026-03-01 19:30:00,66015.07,66118.0,65957.79,66007.27
2026-03-01 19:35:00,66007.27,66063.71,65989.5,65994.0
2026-03-01 19:40:00,65994.0,66045.72,65774.4,65825.52
2026-03-01 19:45:00,65825.52,65956.15,65801.99,65907.41
2026-03-01 19:50:00,65907.41,65928.0,65816.0,65928.0
2026-03-01 19:55:00,65928.0,66013.99,65919.25,65963.94
2026-03-01 20:00:00,65963.94,65972.27,65831.2,65931.79
2026-03-01 20:05:00,65931.79,65961.84,65580.0,65585.62
2026-03-01 20:10:00,65585.62,65602.0,65378.03,65464.84
2026-03-01 20:15:00,65464.84,65612.51,65409.26,65501.77
2026-03-01 20:20:00,65501.77,65558.0,65382.18,65430.78
2026-03-01 20:25:00,65430.78,65485.99,65313.41,65313.41
2026-03-01 20:30:00,65313.41,65371.69,65089.44,65203.02
2026-03-01 20:35:00,65203.02,65288.01,65076.52,65197.87
2026-03-01 20:40:00,65197.87,65274.05,65115.52,65249.01
2026-03-01 20:45:00,65249.01,65322.18,65181.69,65231.77
2026-03-01 20:50:00,65231.77,65404.93,65222.6,65318.28
2026-03-01 20:55:00,65318.28,65395.65,65280.95,65296.67
2026-03-01 21:00:00,65296.67,65412.99,65284.2,65284.2
2026-03-01 21:05:00,65284.2,65372.0,65272.5,65342.72
2026-03-01 21:10:00,65342.72,65534.0,65342.71,65514.77
2026-03-01 21:15:00,65514.77,65580.69,65473.93,65576.25
2026-03-01 21:20:00,65576.25,65688.74,65558.57,65611.92
2026-03-01 21:25:00,65611.92,65620.52,65493.27,65598.32
2026-03-01 21:30:00,65598.32,65642.0,65520.39,65557.99
2026-03-01 21:35:00,65557.99,65676.0,65557.99,65666.49
2026-03-01 21:40:00,65666.49,65705.51,65542.88,65672.96
2026-03-01 21:45:00,65672.96,65680.0,65577.97,65678.73
2026-03-01 21:50:00,65678.73,65700.55,65632.74,65672.61
2026-03-01 21:55:00,65672.61,65760.42,65663.64,65665.95
2026-03-01 22:00:00,65665.95,65782.0,65608.26,65733.98
2026-03-01 22:05:00,65733.98,65748.83,65535.84,65535.84
2026-03-01 22:10:00,65535.84,66486.24,65524.0,66014.63
2026-03-01 22:15:00,66014.63,66216.79,65975.89,66101.23
2026-03-01 22:20:00,66101.23,66135.08,65993.09,66126.27
2026-03-01 22:25:00,66126.27,66126.27,65763.62,65875.99
2026-03-01 22:30:00,65875.99,65956.16,65266.59,65312.68
2026-03-01 22:35:00,65312.68,65453.31,65137.0,65303.24
2026-03-01 22:40:00,65303.24,65559.0,65266.05,65389.66
2026-03-01 22:45:00,65389.66,65400.0,65008.38,65152.44
2026-03-01 22:50:00,65152.44,65366.23,65146.79,65338.94
2026-03-01 22:55:00,65338.94,65360.65,65166.59,65257.47
2026-03-01 23:00:00,65257.47,65706.23,65070.27,65697.71
2026-03-01 23:05:00,65697.71,66037.99,65666.48,66024.01
2026-03-01 23:10:00,66024.01,66100.0,65799.97,65808.49
2026-03-01 23:15:00,65808.49,65901.23,65733.62,65822.69
2026-03-01 23:20:00,65822.69,65872.95,65670.03,65788.34
2026-03-01 23:25:00,65788.34,65794.28,65609.97,65632.4
2026-03-01 23:30:00,65632.4,65697.71,65591.8,65611.92
2026-03-01 23:35:00,65611.92,65870.51,65605.69,65849.22
2026-03-01 23:40:00,65849.22,65862.42,65661.45,65751.69
2026-03-01 23:45:00,65751.69,65873.78,65671.64,65823.9
2026-03-01 23:50:00,65823.9,65828.36,65653.05,65697.71
2026-03-01 23:55:00,65697.71,65771.56,65656.47,65771.56
2026-03-02 00:00:00,65771.56,65922.08,65748.85,65899.98
