Timestamp,Open,High,Low,Close
2026-03-05 06:00:00,72430.01,72465.26,72045.21,72163.37
2026-03-05 06:15:00,72163.37,72559.73,72070.01,72414.99
2026-03-05 06:30:00,72414.99,72540.6,72309.84,72436.54
2026-03-05 06:45:00,72436.54,72694.65,72403.99,72563.47
2026-03-05 07:00:00,72563.47,72683.11,72438.09,72655.44
2026-03-05 07:15:00,72655.44,72680.95,72535.0,72540.22
2026-03-05 07:30:00,72540.22,72541.59,72192.0,72204.0
2026-03-05 07:45:00,72204.0,72269.46,71786.77,72072.87
2026-03-05 08:00:00,72072.87,72100.37,71803.72,71845.18
2026-03-05 08:15:00,71845.18,72074.86,71755.2,71846.92
2026-03-05 08:30:00,71846.92,72227.37,71810.09,72196.77
2026-03-05 08:45:00,72196.77,72391.54,72129.69,72350.59
2026-03-05 09:00:00,72350.59,72804.02,72305.38,72636.3
2026-03-05 09:15:00,72636.3,72772.15,72495.94,72719.46
2026-03-05 09:30:00,72719.46,72905.51,72499.65,72588.45
2026-03-05 09:45:00,72588.45,72647.2,72444.9,72618.65
2026-03-05 10:00:00,72618.65,72789.41,72537.42,72748.38
2026-03-05 10:15:00,72748.38,73399.99,72684.16,73190.24
2026-03-05 10:30:00,73190.24,73546.58,73184.99,73322.15
2026-03-05 10:45:00,73322.15,73588.24,73263.02,73417.14
2026-03-05 11:00:00,73417.14,73484.84,73068.11,73224.73
2026-03-05 11:15:00,73224.73,73224.73,72933.92,73149.9
2026-03-05 11:30:00,73149.9,73152.0,72796.35,72866.99
2026-03-05 11:45:00,72866.99,72974.98,72810.58,72930.51
2026-03-05 12:00:00,72930.51,73039.16,72674.59,72961.59
2026-03-05 12:15:00,72961.59,72981.93,72704.39,72828.16
2026-03-05 12:30:00,72828.16,72961.68,72700.01,72921.0
2026-03-05 12:45:00,72921.0,73087.98,72902.0,72903.14
2026-03-05 13:00:00,72903.14,72961.68,72570.28,72693.72
2026-03-05 13:15:00,72693.72,72794.44,72345.75,72536.08
2026-03-05 13:30:00,72536.08,72559.74,72208.62,72536.2
2026-03-05 13:45:00,72536.2,72720.45,72404.95,72490.02
2026-03-05 14:00:00,72490.02,72658.0,72331.02,72629.09
