timestamp,market_id,condition,side,limit_price,poly_price,amount,start_price,trigger_price
2026-02-25 12:01:13,1423354,Condition_4_FLUC_BREAK (80.10 > 0.8*80.30 & > 65.0),NO,0.99,0.85,2.0,65388.0,65307.9
2026-02-25 12:11:12,1423410,Condition_2_MOMENTUM,YES,0.99,0.86,2.0,65321.54,65403.05
2026-02-25 12:50:46,1423569,Condition_1_STRONG_FLUC (73.98 > 0.8*Max(85.67) & > 45.0),NO,0.99,0.84,2.0,65546.53,65472.55
2026-02-25 13:02:22,1423823,Condition_4_FLUC_BREAK (66.53 > 0.8*66.96 & > 65.0),NO,0.99,0.88,2.0,65451.27,65384.74
2026-02-25 13:40:33,1424010,Condition_2_MOMENTUM,NO,0.99,0.78,2.0,64903.2,64798.01
2026-02-25 14:15:41,1424282,Condition_4_FLUC_BREAK (73.02 > 0.8*61.21 & > 65.0),NO,0.99,0.83,2.0,64987.71,64914.69
2026-02-25 14:50:42,1424339,Condition_4_FLUC_BREAK (74.87 > 0.8*91.09 & > 65.0),NO,0.99,0.89,2.0,65025.77,64950.9
2026-02-25 15:16:11,1424548,Condition_2_MOMENTUM,YES,0.99,0.85,2.0,65026.45,65106.76
2026-02-25 15:35:46,1424584,Condition_4_FLUC_BREAK (69.33 > 0.8*85.43 & > 65.0),NO,0.99,0.86,2.0,65143.99,65074.66
2026-02-25 16:56:56,1424901,Condition_2_MOMENTUM,NO,0.99,0.84,2.0,65572.02,65474.93
2026-02-25 17:05:49,1424921,Condition_2_MOMENTUM,NO,0.99,0.81,2.0,65581.31,65488.19
2026-02-25 17:31:34,1425048,Condition_4_FLUC_BREAK (75.88 > 0.8*60.35 & > 65.0),NO,0.99,0.86,2.0,65566.17,65490.29
2026-02-25 18:11:27,1425097,Condition_4_FLUC_BREAK (68.26 > 0.8*81.76 & > 65.0),NO,0.99,0.84,2.0,65546.57,65478.31
2026-02-25 18:47:06,1425232,Condition_4_FLUC_BREAK (65.45 > 0.8*37.22 & > 65.0),YES,0.99,0.88,2.0,65428.25,65493.7
2026-02-25 20:21:14,1425857,Condition_2_MOMENTUM,YES,0.99,0.85,2.0,65708.8,65807.69
2026-02-25 20:33:25,1425887,Condition_4_FLUC_BREAK (79.58 > 0.8*97.49 & > 65.0),YES,0.99,0.89,2.0,65767.35,65846.93
2026-02-25 20:55:30,1426087,Condition_2_MOMENTUM,NO,0.99,0.78,2.0,66124.98,66020.0
2026-02-25 21:37:01,1426315,Condition_4_FLUC_BREAK (69.56 > 0.8*74.58 & > 65.0),YES,0.99,0.77,2.0,66184.42,66253.98
2026-02-25 22:56:18,1427167,Condition_2_MOMENTUM,YES,0.99,0.66,2.0,66694.69,66791.99
2026-02-25 23:21:22,1427503,Condition_2_MOMENTUM,NO,0.99,0.78,2.0,66859.98,66773.72
2026-02-25 23:26:20,1427537,Condition_1_HARD_ABS (160.80 > 140.0),YES,0.99,0.87,2.0,66878.87,67039.67
2026-02-25 23:26:55,1427537,Condition_2_MOMENTUM,YES,0.99,0.88,2.0,66878.87,67010.3
2026-02-25 23:30:29,1427543,Condition_2_MOMENTUM,NO,0.99,0.73,2.0,67084.01,66979.39
2026-02-25 23:35:40,1427555,Condition_2_MOMENTUM,YES,0.99,0.71,2.0,67255.01,67343.22
2026-02-25 23:42:21,1427574,Condition_2_MOMENTUM,YES,0.99,0.81,2.0,67331.33,67433.32
2026-02-25 23:51:12,1427594,Condition_2_MOMENTUM,NO,0.99,0.76,2.0,67530.0,67424.99
